id,outlet_name,merchant_id,area_id,address,city,province,latitude,longitude,outlet_type,status,onboarding_date
3533e91a-6c3d-5181-b675-6598d235e36d,Botica ni Rosario - Zamboanga City,1dc93905-d4dd-5aef-916a-019f089a1c86,be3107b0-7566-55ce-95b2-c6139ff216c6,"305 Katipunan Ave, Brgy. Poblacion",Zamboanga City,Zamboanga del Sur,6.929781,125.571531,tier2_suburban,active,2025-12-04
48380be3-46fe-5cea-9b64-86eb7a42b49c,Mang Pedro's Tindahan - Angeles,e7495aed-f722-5c5c-b7c2-e0b65f7f745b,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"370 Rizal Street, Brgy. Kamuning",Angeles,Pampanga,14.86134,120.747169,tier3_rural,active,2025-10-19
2f0d50fa-61c5-5f65-85cf-5797db775a40,Elena Padala Center - Pasig,0ad2695a-8596-5871-a84f-3e791a2475bb,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"100 Rizal Street, Brgy. San Jose",Pasig,Metro Manila,14.50125,120.958362,tier1_urban,active,2025-11-12
852f07da-d638-513e-ad8d-6233ee1bb2fb,Rosa Pisong Net - Malabon,283d0fdc-7bb8-57be-99e0-47f701e233f4,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"119 España Blvd, Brgy. Kamuning",Malabon,Metro Manila,14.591283,121.078975,tier2_suburban,active,2024-11-23
ab402b91-e908-5c90-89d1-040c3fad8c6f,Carlos's Sari-Sari - Tacloban,9e84429a-ac05-5406-9bd6-4212810b262c,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"558 Osmena Blvd, Brgy. Santo Niño",Tacloban,Leyte,10.496816,123.876289,tier1_urban,active,2025-07-01
04d58091-bfa3-51f3-90d8-eaffa8b77c67,Antonio's Sari-Sari - Davao City,b008097f-5618-53fa-a7b8-041e29e53262,be3107b0-7566-55ce-95b2-c6139ff216c6,"270 Fuente Osmena, Brgy. Pinyahan",Davao City,Davao del Sur,7.05804,125.651124,tier3_rural,active,2026-03-13
df28fc2b-8725-5f9f-b07b-689682471c74,Carlos's Sari-Sari - Olongapo,14eec67e-c712-5683-84a8-20ec20baadd4,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"771 Purok 1 Street, Brgy. Poblacion",Olongapo,Zambales,14.859995,120.603137,tier3_rural,active,2026-03-14
38a1a40d-329f-57f3-9cd9-b0a08e6a7b64,Mang Teresa's Tindahan - Pasig,64d86f76-0803-5bb7-a77f-585ab9e9a80c,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"567 Bonifacio Avenue, Brgy. Kamuning",Pasig,Metro Manila,14.695522,120.983726,tier3_rural,at_risk,2025-09-26
e0871838-be01-5d11-b197-cc87d0f2ba01,Tindahan ni Teresa - Malabon,221ff97a-4904-570d-8886-d68cde5cfdb7,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"959 J.P. Laurel Ave, Brgy. Bambang",Malabon,Metro Manila,14.714496,120.995252,tier1_urban,active,2026-07-24
e8c1544d-4294-5681-b84b-eca4289b7c4b,Tindahan ni Maria - Tacloban,06fed607-1071-535a-9990-1ad594c36cbf,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"36 MacArthur Highway, Brgy. Bambang",Tacloban,Leyte,10.920364,123.96009,tier3_rural,active,2026-01-03
93eb535b-2dc6-5ada-a3cd-994ee0720f37,Carlos Convenience - Davao City,cf580dae-6847-5032-bfe0-1825c085c897,be3107b0-7566-55ce-95b2-c6139ff216c6,"973 Fuente Osmena, Brgy. Santo Niño",Davao City,Davao del Sur,7.469437,125.450149,tier1_urban,active,2025-07-07
0ba00c7e-2d91-5872-bbbb-f7a769d4d1f8,Lorna's Sari-Sari - Olongapo,645fbc99-20e6-5d81-96eb-c09a23c03b68,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"44 Colon Street, Brgy. Poblacion",Olongapo,Zambales,15.491796,120.630618,tier1_urban,at_risk,2026-02-05
d0bfe50b-b011-596c-bab6-e071945ae144,Ernesto's Computer Shop - Taguig,2decaccb-2870-570f-a027-0d9f42947502,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"328 Mabini Street, Brgy. Poblacion",Taguig,Metro Manila,14.56643,120.979471,tier2_suburban,active,2025-02-17
1259272d-08e4-5ce6-90fb-be8026628b5f,Erlinda Convenience - Navotas,73522e82-2c7b-5897-9dfa-f2b4a468c282,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"470 Rizal Street, Brgy. Bambang",Navotas,Metro Manila,14.626273,121.056337,tier1_urban,active,2026-06-15
13860416-cfcd-5aa8-ac90-096ab9677e84,Sangla ni Jose - Mandaue,965f3821-d76c-5972-b7a5-21f7c69a5b47,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"152 Gov. Drive, Brgy. Bambang",Mandaue,Cebu,10.666142,123.992966,tier1_urban,active,2024-11-22
bd497535-7902-5987-af45-39611a302a57,Mang Gloria's Tindahan - Davao City,d745997c-ef04-517d-992f-d46228c9fb4c,be3107b0-7566-55ce-95b2-c6139ff216c6,"805 España Blvd, Brgy. Ugong",Davao City,Davao del Sur,7.428081,125.663368,tier2_suburban,active,2026-02-08
75bc3343-bd6e-5a4b-a800-67f16dfe4305,Ernesto's Mini Mart - Calamba,c0bbf57e-fb7c-5d96-8c3a-4ed0176ac616,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"498 Gov. Drive, Brgy. Bambang",Calamba,Laguna,15.131133,120.55166,tier2_suburban,active,2024-11-09
91fc7ae7-d612-57c1-a59c-5c92ce8e587d,Tindahan ni Teresa - Caloocan,57950df6-c45d-5b36-b292-30a207e2b4a9,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"40 Osmena Blvd, Brgy. Bagong Silang",Caloocan,Metro Manila,14.657154,120.909858,tier2_suburban,active,2025-10-04
b8340c07-812a-5986-b8be-e79316280d45,Elena Lending - Marikina,4dca96f6-04e4-585a-bb48-9989c3af8745,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"21 Taft Avenue, Brgy. San Isidro",Marikina,Metro Manila,14.543285,121.068569,tier1_urban,active,2025-05-14
379ada66-b3b0-53ca-8a8a-0b2923ffa523,Aling Nelia's Store - Mandaue,98a6990f-77b3-52e7-a1c2-6d4167f7d841,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"308 Fuente Osmena, Brgy. Bagong Silang",Mandaue,Cebu,10.415536,123.883355,tier1_urban,active,2026-01-19
2c1efd98-1bb9-5b09-9421-e27bfff7fe74,Nelia Pisong Net - General Santos,bf4c591c-9e0b-528f-a21d-52b1eb692ffd,be3107b0-7566-55ce-95b2-c6139ff216c6,"217 Colon Street, Brgy. Pinyahan",General Santos,South Cotabato,7.355696,125.660157,tier1_urban,inactive,2026-05-10
7944d169-47e3-5be3-8e6e-48cb0be22ca0,Danilo Padala Center - Olongapo,c7318f32-055f-5d17-ab4e-20c631cb4c8a,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"68 España Blvd, Brgy. Ugong",Olongapo,Zambales,15.08237,120.734155,tier3_rural,inactive,2026-08-05
105e6809-a7b6-51e3-8e86-7cd8ffe85470,Ramon Pisong Net - Quezon City,49da2e15-ed3a-528e-86d4-e9af5c7b1041,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"178 Marcos Highway, Brgy. San Jose",Quezon City,Metro Manila,14.701093,120.949898,tier2_suburban,active,2026-08-09
786fa11e-4d45-592a-8ba0-91ba5c1573df,Sangla ni Juan - Marikina,ee07c280-7f2c-5566-bee5-5b7def3b5e4d,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"722 Marcos Highway, Brgy. San Isidro",Marikina,Metro Manila,14.560506,120.992844,tier2_suburban,at_risk,2025-12-18
4415fe8c-97cc-5d15-aee3-27997578bfd9,Luz Drug Store - Cebu City,467d3400-fb3e-52f3-80e6-83af006cc6a9,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"698 Rizal Street, Brgy. San Jose",Cebu City,Cebu,10.497973,123.918809,tier1_urban,active,2026-03-14
79f6bc28-8fb5-5667-8083-4cb80dc0d83d,Tindahan ni Maria - Zamboanga City,2648e9ed-52de-539b-b5f6-dad97288749c,be3107b0-7566-55ce-95b2-c6139ff216c6,"353 Commonwealth Ave, Brgy. San Isidro",Zamboanga City,Zamboanga del Sur,7.349377,125.606655,tier2_suburban,active,2026-04-30
4b5248d7-2fac-5166-9a59-ebfa65896f3e,Ernesto's Sari-Sari - Bacoor,3d650931-ed3a-5a40-839f-5e32af0b5958,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"51 Commonwealth Ave, Brgy. Bambang",Bacoor,Cavite,15.345881,120.564296,tier1_urban,at_risk,2024-12-14
fbf6b6d9-b3fc-5849-bed6-a8efd4ff15df,Ramon's Sari-Sari - Pasig,682ae381-911d-5546-9a0b-af8a45f4d269,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"694 Marcos Highway, Brgy. San Isidro",Pasig,Metro Manila,14.645476,121.002656,tier1_urban,active,2026-07-19
797fe38b-526e-5e9c-b5b7-0afbef0991b8,Tindahan ni Gloria - Muntinlupa,a8220584-6d07-583c-93d4-97cbb3aebe4e,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"663 Commonwealth Ave, Brgy. Bambang",Muntinlupa,Metro Manila,14.690259,120.944754,tier3_rural,active,2025-10-30
22746863-66c2-5148-b1c3-0e496f314a04,Tindahan ni Carmen - Tacloban,26b8a67d-393b-5a7f-881a-4e0bb3953f86,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"991 Purok 1 Street, Brgy. San Isidro",Tacloban,Leyte,10.539045,123.875295,tier2_suburban,active,2025-02-01
05a4994d-a059-5089-8a6e-4736ef5e21a5,Tindahan ni Erlinda - Zamboanga City,52a8d9ee-cb08-52bc-a0c2-c3e4aa5d00e7,be3107b0-7566-55ce-95b2-c6139ff216c6,"224 Fuente Osmena, Brgy. San Isidro",Zamboanga City,Zamboanga del Sur,7.306318,125.647293,tier2_suburban,inactive,2026-04-10
498f951c-6dfe-533c-a120-1beece00a222,Teresa's Sari-Sari - San Fernando,07a16421-a2c8-5370-8b38-df901ea031a9,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"8 MacArthur Highway, Brgy. Bagong Silang",San Fernando,Pampanga,15.19302,120.678132,tier2_suburban,active,2026-05-12
828f6bc6-59ab-5b55-8670-027079ec2c19,Tindahan ni Nelia - Manila,f6321a97-df6a-5832-91fa-e0689fe0365b,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"494 Mabini Street, Brgy. Bagong Silang",Manila,Metro Manila,14.746508,121.028119,tier2_suburban,active,2025-03-17
8528de39-c67a-5685-841c-0efd36906177,Fernando Padala Center - San Juan,6c58c730-44a2-548f-99f8-37c7e3939ef0,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"729 Provincial Road, Brgy. San Isidro",San Juan,Metro Manila,14.506508,121.003459,tier1_urban,active,2026-04-30
6409d22c-88a1-5681-86c8-da655632ac52,Mang Rolando's Tindahan - Bacolod,85509236-a071-58a8-be76-98526f104a93,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"414 Barangay Road, Brgy. Bagong Silang",Bacolod,Negros Occidental,10.744605,123.944257,tier2_suburban,active,2026-08-05
5e3102a8-ef77-5d8c-b93a-c7fdefaad65d,Ricardo's Sari-Sari - Zamboanga City,70815ff6-99c9-5575-92f7-6855a865fd8f,be3107b0-7566-55ce-95b2-c6139ff216c6,"929 Colon Street, Brgy. Kamuning",Zamboanga City,Zamboanga del Sur,7.132965,125.410596,tier3_rural,active,2026-03-16
44cb00b0-30e2-5c17-b375-61ac679636ba,Fernando's Computer Shop - Antipolo,5f513119-9849-59d8-b34a-2756848e3a7c,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"744 Purok 1 Street, Brgy. San Jose",Antipolo,Rizal,15.280423,120.691494,tier2_suburban,at_risk,2026-02-17
d4110a62-ffba-5869-9a5f-f35bb8faebaf,Maria Drug Store - Mandaluyong,1530c981-74ca-557e-98a2-4662505355e1,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"520 España Blvd, Brgy. Santo Niño",Mandaluyong,Metro Manila,14.702192,121.075299,tier1_urban,active,2026-07-06
7c2a0b5e-3238-5711-b813-f0884d9a77ff,Erlinda Express - Las Piñas,8f9185f1-d65f-5083-950a-68d3559da972,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"483 EDSA, Brgy. San Isidro",Las Piñas,Metro Manila,14.667556,121.011806,tier1_urban,at_risk,2025-01-29
13e9865d-d14f-598f-b083-8b877609cc7c,Ernesto Pisong Net - Lapu-Lapu,1b2288ee-86de-59c2-81f6-80154dfe8e55,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"671 Mabini Street, Brgy. San Jose",Lapu-Lapu,Cebu,10.484227,123.948842,tier2_suburban,active,2025-10-10
7829c712-e5e1-586e-bd76-b80949808b10,Lorna Padala Center - Zamboanga City,7b1840b9-bdd5-5ce6-b939-745fcf909bf7,be3107b0-7566-55ce-95b2-c6139ff216c6,"381 Aurora Blvd, Brgy. Bambang",Zamboanga City,Zamboanga del Sur,7.076431,125.655364,tier2_suburban,active,2025-06-08
249b1448-4b0d-521f-9412-27a70153ee70,Tindahan ni Corazon - Calamba,ea1d7394-bee2-5f76-b9b3-6e00e146b614,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"598 Gov. Drive, Brgy. Bambang",Calamba,Laguna,14.849851,120.766828,tier3_rural,active,2024-11-30
f2d269c5-e9d3-5006-b3f0-9cc02e002275,Miguel's Computer Shop - Caloocan,a69e8a84-068f-5301-a6a8-667557e0c3a5,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"543 España Blvd, Brgy. Kamuning",Caloocan,Metro Manila,14.466219,121.070848,tier1_urban,active,2024-12-14
068724a4-bdd0-5843-88ee-82dfa8eacba1,Aling Carmen's Store - Marikina,314d870c-8c10-5b0d-bd0c-eba0b5f9aa15,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"420 Gov. Drive, Brgy. Pinyahan",Marikina,Metro Manila,14.492967,121.072479,tier1_urban,churned,2026-05-24
84ae3f98-20b5-568e-9fcf-34eda610e05a,Luz's Mini Mart - Cebu City,b209d63f-6ab2-5f64-87dd-4019360789d1,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"500 Taft Avenue, Brgy. Santo Niño",Cebu City,Cebu,10.450731,123.811603,tier2_suburban,active,2024-11-04
4d771381-b671-5e5c-89b7-d6a2435b77e8,Gloria Pawnshop - Cagayan de Oro,8437cfe1-9020-548c-8cd3-de09e5deea2a,be3107b0-7566-55ce-95b2-c6139ff216c6,"780 Commonwealth Ave, Brgy. Bambang",Cagayan de Oro,Misamis Oriental,7.35869,125.546873,tier1_urban,active,2025-08-15
4f599702-ca98-5a51-bf60-69b310c41bfa,Roberto Express - Santa Rosa,9de96434-0093-53d0-997d-e616efb958da,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"445 Provincial Road, Brgy. Kamuning",Santa Rosa,Laguna,15.082375,120.789598,tier2_suburban,active,2025-07-31
2ce7d66a-f6fd-52b4-897b-6844c274ad72,Mang Reynaldo's Tindahan - Quezon City,67e1a76a-b9fb-56c5-9a7c-6531855a3dc1,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"547 Marcos Highway, Brgy. Bagong Silang",Quezon City,Metro Manila,14.735021,121.078401,tier3_rural,active,2026-01-13
264fc5cd-4200-5b9f-9711-123db4d09d9f,Lorna Remittance - Las Piñas,36f65bbd-99a6-520f-b4c8-66206852175d,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"693 Rizal Street, Brgy. San Jose",Las Piñas,Metro Manila,14.51788,121.075397,tier2_suburban,active,2026-01-14
b14a7b9e-336c-57df-8501-975f53e6b1cf,Eduardo Remittance - Cebu City,a99bbcb9-161c-5cc8-aaf3-967097c637c6,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"393 MacArthur Highway, Brgy. Bambang",Cebu City,Cebu,10.444892,123.813057,tier1_urban,active,2025-11-14
bb01dbc7-1d5c-5aab-b528-d05a1dd919b0,Tindahan ni Gloria - Zamboanga City,4f4411e2-a7d1-529a-8e58-3e8d537297ca,be3107b0-7566-55ce-95b2-c6139ff216c6,"467 MacArthur Highway, Brgy. Bambang",Zamboanga City,Zamboanga del Sur,7.214471,125.5301,tier1_urban,active,2025-06-30
be28feb3-6829-5960-a771-5f3ce07f36bd,Rolando's Mini Mart - Imus,0af5898f-90d4-5700-a781-60734fced551,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"368 Marcos Highway, Brgy. Santo Niño",Imus,Cavite,15.463659,120.775462,tier2_suburban,active,2026-03-11
b8bc0ade-b0da-5553-9c1c-05034ef5ff4a,Corazon Express - Pasig,013e8c38-42ba-5640-8a9d-6e248d294d71,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"230 EDSA, Brgy. San Jose",Pasig,Metro Manila,14.670223,121.017939,tier1_urban,active,2026-05-04
b153dfcc-d513-57a0-a210-75c90128d3f4,Danilo's Sari-Sari - Marikina,4fbef143-4cf8-57d6-976b-ee85ac72bc73,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"729 Provincial Road, Brgy. San Antonio",Marikina,Metro Manila,14.562558,121.028064,tier3_rural,at_risk,2026-08-02
c4e597c1-b6e3-52cb-8e1f-3a60ec44f067,Danilo Remittance - Cebu City,eb790d0c-f670-52ca-aa2c-3860f83db2c2,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"609 Bonifacio Avenue, Brgy. Poblacion",Cebu City,Cebu,10.722854,123.803948,tier1_urban,active,2025-07-20
dcbe95f3-d221-5078-b64c-aae90657e533,Maria Internet Cafe - General Santos,5ebdc149-f8de-5720-bbfa-fe8e2c26612b,be3107b0-7566-55ce-95b2-c6139ff216c6,"390 Quezon Avenue, Brgy. Ugong",General Santos,South Cotabato,7.051643,125.61056,tier1_urban,at_risk,2025-07-08
55604d5e-28aa-5e9b-b0e6-b70f0999b394,Antonio Lending - Calamba,0643a362-5a84-57e2-ac8b-c7b7bb047469,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"646 Rizal Street, Brgy. San Isidro",Calamba,Laguna,15.09461,120.530294,tier3_rural,active,2025-02-18
c7759084-02b1-5e64-8253-e161a60c3ab7,Aling Lorna's Store - Makati,3c6da03b-4b8c-5554-a096-c8db4d9bd403,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"429 Quezon Avenue, Brgy. Ugong",Makati,Metro Manila,14.66563,120.923547,tier1_urban,active,2025-04-11
d516f45c-0555-5fb4-bee1-a11644152c15,Mang Ramon's Tindahan - Valenzuela,d1f98c08-8d27-53c5-af92-1cf24bc34d50,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"204 National Highway, Brgy. San Jose",Valenzuela,Metro Manila,14.683388,121.0663,tier1_urban,active,2026-08-02
abf5ce7e-4a34-585e-8499-eaed5429d9c0,Ana Pharmacy - Tacloban,94df9653-7095-5a87-a741-22b4fb301e34,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"420 España Blvd, Brgy. Santo Niño",Tacloban,Leyte,10.231525,123.899271,tier1_urban,at_risk,2025-04-10
0c6b1437-9121-5967-a405-52902bf32821,Corazon Internet Cafe - General Santos,af5d327a-a719-505e-802e-6fd05e38b512,be3107b0-7566-55ce-95b2-c6139ff216c6,"339 Katipunan Ave, Brgy. San Antonio",General Santos,South Cotabato,6.90765,125.426701,tier1_urban,inactive,2025-10-19
9b0a2038-f54f-5077-8998-c2c8e6d2ad07,Josefina Padala Center - Calamba,a0b8518e-7d80-5f82-a20d-3cbe7d112485,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"506 EDSA, Brgy. Poblacion",Calamba,Laguna,15.345668,120.522514,tier1_urban,active,2025-12-14
f9569bdd-9e7d-5f01-aca2-61d5ecfe9a55,Tindahan ni Rosa - Pasig,fa94556b-7505-50c0-b023-88d6a167021c,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"468 España Blvd, Brgy. San Isidro",Pasig,Metro Manila,14.589283,120.919962,tier1_urban,active,2026-03-23
ff2ed324-7a26-5b6b-85e9-88b9f0c9616c,Aling Nelia's Store - Malabon,4ccab8bd-0a7c-5ca4-a99d-09be8699f063,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"298 Roxas Blvd, Brgy. Bagong Silang",Malabon,Metro Manila,14.577799,120.92318,tier1_urban,active,2026-07-22
ace29b2c-9a3c-55ba-b730-eb51921adb3e,Ramon Pharmacy - Mandaue,385c81cf-9b5a-5b56-be1d-f622688fa5e9,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"680 Provincial Road, Brgy. Santo Niño",Mandaue,Cebu,10.462929,123.978906,tier3_rural,active,2024-12-19
19778533-d703-59de-af73-a4450c4b9423,Ernesto Remittance - Davao City,52abd550-ee75-5a08-bdc3-55913f9d1772,be3107b0-7566-55ce-95b2-c6139ff216c6,"382 Taft Avenue, Brgy. Santo Niño",Davao City,Davao del Sur,6.968299,125.520075,tier2_suburban,active,2025-03-13
a361cc24-04c7-5dd9-a3c2-8f4419960dbb,Carlos's Mini Mart - Bacoor,d92b92f2-71a8-54fc-b3c3-5bd8772325e6,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"707 J.P. Laurel Ave, Brgy. Kamuning",Bacoor,Cavite,15.254193,120.739073,tier1_urban,active,2025-11-07
c9578173-114a-5c18-a4ae-bd8006b20bf7,Josefina Padala Center - Quezon City,33f8fbf7-2b13-5279-a517-41154b2a90bd,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"966 Commonwealth Ave, Brgy. Poblacion",Quezon City,Metro Manila,14.574808,121.01815,tier3_rural,at_risk,2025-09-20
09061ab6-5483-56c6-aaa2-ede27655cf83,Carlos Padala Center - Valenzuela,10e0a866-2701-59df-8120-ae1c0706e2b2,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"186 National Highway, Brgy. Kamuning",Valenzuela,Metro Manila,14.683749,121.022272,tier1_urban,active,2024-10-30
1d16ab2c-a09a-5f94-8147-65a46c813cd3,Rolando Convenience - Iloilo City,bc2496ce-7fc4-5ea8-95db-88e19f61df14,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"116 Colon Street, Brgy. Pinyahan",Iloilo City,Iloilo,10.236778,123.852323,tier2_suburban,active,2025-08-29
271e9dfd-d30b-5c2d-bda3-6676d12df1ab,Reynaldo Padala Center - Cagayan de Oro,d1e2cea1-fb3f-5fdd-874e-1f8a815e46ad,be3107b0-7566-55ce-95b2-c6139ff216c6,"979 Barangay Road, Brgy. Bagong Silang",Cagayan de Oro,Misamis Oriental,7.21146,125.606472,tier3_rural,active,2024-10-08
866e30aa-4160-5438-be1e-860a5ed4dbf2,Gloria's Mini Mart - Bacoor,67f4fe18-a14b-5468-be9a-39412a820033,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"678 Katipunan Ave, Brgy. Pinyahan",Bacoor,Cavite,15.042025,120.702889,tier2_suburban,active,2026-04-13
1a28ecf5-3845-5e5c-a83a-367fc406fbca,Mang Lorna's Tindahan - Quezon City,a5971392-1e30-508d-a138-19bc94042391,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"12 Provincial Road, Brgy. Santo Niño",Quezon City,Metro Manila,14.60167,120.993858,tier2_suburban,active,2024-10-07
e51a4339-2687-531d-a3e2-a566085efbb3,Nelia's Sari-Sari - Las Piñas,8b8bc841-15ad-5fba-8484-e04da45daf92,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"770 J.P. Laurel Ave, Brgy. Bagong Silang",Las Piñas,Metro Manila,14.522268,121.094029,tier1_urban,active,2025-08-31
6df02c74-0a9d-5114-b570-ca3bfbe11fef,Miguel's Sari-Sari - Mandaue,a0b86899-3246-5640-85ef-64fd9be8a655,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"564 Provincial Road, Brgy. Kamuning",Mandaue,Cebu,10.522622,123.847,tier2_suburban,active,2025-06-17
3b65322b-cb89-5c2e-92e6-88f12debe93c,Reynaldo's Mini Mart - General Santos,56dbf964-c0af-5107-ad4e-b1da9ce1d774,be3107b0-7566-55ce-95b2-c6139ff216c6,"91 J.P. Laurel Ave, Brgy. Pinyahan",General Santos,South Cotabato,7.089637,125.694201,tier1_urban,active,2026-02-10
37944f66-d85a-54aa-9646-00427ed3b070,Miguel's Mini Mart - Bacoor,56954d98-5581-50e8-908a-456d43e72cf5,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"423 Bonifacio Avenue, Brgy. Ugong",Bacoor,Cavite,15.184369,120.747773,tier3_rural,at_risk,2026-02-11
59abda36-0470-5787-ba92-83984b1bc8d2,Rosario Mini Stop - Taguig,0844d6e0-fd32-56b9-8de3-0c60acca01ca,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"912 MacArthur Highway, Brgy. Ugong",Taguig,Metro Manila,14.512055,121.034295,tier2_suburban,active,2025-02-08
c95fda60-e74c-5f91-85fc-9f3d4a990f67,Carmen's Mini Mart - Malabon,1f9f8714-4f06-5e64-ae37-c2187d16c37f,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"56 Katipunan Ave, Brgy. Pinyahan",Malabon,Metro Manila,14.549592,121.053483,tier3_rural,active,2024-09-15
14c6fa13-c1bd-59a9-92fb-3d1ec0dea978,Corazon Convenience - Tacloban,56abcfba-1fb2-5007-8500-ff433828a68e,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"673 Roxas Blvd, Brgy. Pinyahan",Tacloban,Leyte,10.291219,123.951864,tier1_urban,active,2026-07-27
e0736f72-3f98-5bff-ba01-8a58f1c0b8a5,Mang Ramon's Tindahan - Zamboanga City,cb81b398-f15f-565d-8945-4235ba90c00d,be3107b0-7566-55ce-95b2-c6139ff216c6,"364 Provincial Road, Brgy. San Isidro",Zamboanga City,Zamboanga del Sur,7.228614,125.512167,tier1_urban,active,2025-06-28
b905c365-f86b-5e0a-bea2-7c14bea33ed5,Sangla ni Elena - Olongapo,37c5c4ef-4d4b-5fa6-8903-7a2371d1f83b,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"505 EDSA, Brgy. Kamuning",Olongapo,Zambales,14.874873,120.683256,tier1_urban,active,2024-08-31
05ab51ed-f003-5289-bd9e-af9a503b5531,Ana Convenience - Caloocan,4a632666-9dc5-5afa-91a5-3be36d9742b5,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"221 Fuente Osmena, Brgy. San Jose",Caloocan,Metro Manila,14.665036,120.921553,tier2_suburban,active,2025-08-02
3fb91aa2-a34c-52ce-af0c-7d60ea25185f,Corazon Pisong Net - San Juan,6ef69ec5-a85c-5514-8d62-3115d1e3d746,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"858 Barangay Road, Brgy. Bambang",San Juan,Metro Manila,14.486966,121.078351,tier2_suburban,at_risk,2025-08-27
e6c8ca77-9637-5d02-bdf5-bef9cbdacddf,Danilo Mini Stop - Bacolod,d9b472f7-7de6-552f-8235-c38e13be13ed,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"980 MacArthur Highway, Brgy. Santo Niño",Bacolod,Negros Occidental,10.971084,123.800868,tier1_urban,inactive,2026-08-12
990fee4b-799d-57ff-9802-5d21446e3a84,Ricardo Remittance - General Santos,4ae73bc0-2182-5874-aa62-df511685dffd,be3107b0-7566-55ce-95b2-c6139ff216c6,"859 Gov. Drive, Brgy. Pinyahan",General Santos,South Cotabato,7.454623,125.634324,tier1_urban,at_risk,2024-10-19
