id,outlet_id,dsp_id,action_type,description,priority,status,due_date,created_at
73946f55-dc5a-5323-af11-7befb3364809,f9f181b2-4dd1-599e-a863-8fc11c75cfb9,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,follow_up,Follow up on pending Bills Payment activation,medium,in_progress,2025-08-18T00:00:00,2025-07-26T00:00:00
271114ef-f8c2-5098-af03-678a29a62035,24f6205d-af78-55c4-9ac6-42db10b9b00f,60ccfd44-0502-5fa0-8d27-9cc265f1db31,visit_merchant,Re-engage merchant - no transactions in 14 days,low,skipped,2025-08-16T00:00:00,2025-07-26T00:00:00
8925d7bc-a368-533b-b1f9-49ee45156302,bf913de2-6da4-5acc-8ad9-fbfe79c8f948,214dee86-b858-5e86-aad7-d05cc5d8a623,training,Resolve merchant complaint about delayed settlements,medium,skipped,2025-08-13T00:00:00,2025-07-25T00:00:00
4ce80b67-fede-57d3-9540-b879a7c5f3e6,37f79259-d62e-5c69-afdf-2389be70cc01,434590a6-0601-5b3c-8768-f7537c77519e,visit_merchant,Offer promotional rates for Cash-In to combat Maya competition,medium,in_progress,2025-08-09T00:00:00,2025-07-26T00:00:00
33130df8-90ed-5712-a380-cbdf1097da61,22c2b1d8-ee67-54d2-8390-614c8f037084,434590a6-0601-5b3c-8768-f7537c77519e,training,Re-engage merchant - no transactions in 14 days,medium,in_progress,2025-08-11T00:00:00,2025-07-29T00:00:00
61973d3a-f92f-5e86-92da-acac48ee3cdb,6c43b5de-1a73-52a4-9fa1-e51595e4486f,60ccfd44-0502-5fa0-8d27-9cc265f1db31,visit_merchant,Offer promotional rates for Cash-In to combat Maya competition,low,in_progress,2025-08-30T00:00:00,2025-07-31T00:00:00
5d31bbe1-a7a1-590f-b8f5-af404c09451e,2b2a2f4f-fc8a-5b77-88e8-8adc84a14849,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,resolve_issue,Activate GCredit for this merchant to increase transaction volume,medium,pending,2025-08-03T00:00:00,2025-07-24T00:00:00
0cc5ede4-7a23-5f65-a149-b2faca72c15c,3b3c1920-61c4-5477-a3a7-22e3e7db7971,fbcd212e-451d-5600-a271-8fec64b3a9b9,training,Provide updated marketing collateral and QR standee,low,in_progress,2025-08-31T00:00:00,2025-07-31T00:00:00
61013add-625f-5042-a838-9917cb57b3c3,f9cf41ec-effa-5b4c-8be7-0e9fe5d931db,24c3eae6-21de-5fa7-ad75-775edd1167e0,visit_merchant,Schedule GSave onboarding session with merchant,medium,pending,2025-08-30T00:00:00,2025-07-23T00:00:00
537bc31f-6de3-5976-8660-7c9299ce3c73,65bbc3be-9507-593f-a9ed-ecede0d4e42f,25c743f6-6b99-5904-8a4a-4b29b700d9e7,training,Activate GCredit for this merchant to increase transaction volume,medium,completed,2025-08-25T00:00:00,2025-07-27T00:00:00
389e3dbf-a2c0-5bbb-ad93-b89496d427ab,9bdc9e38-c690-5ecf-94a5-a6227e33ac59,229ec319-00c3-5250-afbc-759d6132ee64,reactivation,Activate GCredit for this merchant to increase transaction volume,low,in_progress,2025-08-22T00:00:00,2025-07-19T00:00:00
b2096d3f-b66f-568d-869c-5426ba2c9125,2569b207-63d9-5d61-acdf-5e2b83e894da,b21aa617-83df-5e76-b78c-67561698ba56,upsell_product,Resolve merchant complaint about delayed settlements,medium,pending,2025-08-02T00:00:00,2025-07-18T00:00:00
4ff6405f-4b31-562e-aa05-3b16fb67137c,9ac93982-cbd7-5a53-aab8-947fc303d277,60ccfd44-0502-5fa0-8d27-9cc265f1db31,visit_merchant,Investigate declining transaction volume trend,medium,completed,2025-08-11T00:00:00,2025-07-18T00:00:00
0e2465b3-41e4-5b04-a04b-f8890952026e,19d5fa88-6515-5d16-bece-b2b2ed72bbef,1c629fb9-bb65-504f-8efa-b901acda8a1d,training,Investigate declining transaction volume trend,medium,pending,2025-08-21T00:00:00,2025-07-29T00:00:00
270f1329-ae05-55b0-b394-417efea2ab04,a0295c91-6ad1-5337-945c-ba96a1de75ec,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,upsell_product,Follow up on pending Bills Payment activation,low,pending,2025-08-19T00:00:00,2025-07-27T00:00:00
c0961aa8-4321-5012-9799-b81b60c2a15d,280eeed9-60dd-5113-9e55-694840c439c0,c529bf79-90d3-5602-9399-40738335c242,training,Re-engage merchant - no transactions in 14 days,medium,completed,2025-08-12T00:00:00,2025-07-23T00:00:00
62c53f13-7745-51f4-8e05-82f995a204c1,26b3c3af-057c-5d11-bc64-b7efa03c7129,229ec319-00c3-5250-afbc-759d6132ee64,visit_merchant,Conduct training on new GInsure products,high,pending,2025-08-08T00:00:00,2025-07-30T00:00:00
e85b3cf1-c8c6-558f-b98c-aca3558713e2,0134a9b6-3357-5d15-ab71-31131d587d56,dfba0cf4-e584-5bcd-8343-0655db792844,follow_up,Upsell Buy Load service - high foot traffic area,high,pending,2025-08-05T00:00:00,2025-07-24T00:00:00
6f9cef2d-5aa4-5aea-a2d4-3ea089deea02,8a74f660-2cf7-5258-8ce1-a062e5ca38a4,1fab32d7-3f51-5470-b5b9-ea72005a2e68,reactivation,Upsell Buy Load service - high foot traffic area,high,pending,2025-08-13T00:00:00,2025-07-24T00:00:00
2afac4e8-ca46-55ed-8062-a6d7719ebfcd,b9fd3e12-e84f-5895-ab5d-2159a6382303,492935f3-f9ee-5d56-b64a-6da8931cf13b,reactivation,Provide updated marketing collateral and QR standee,high,pending,2025-08-04T00:00:00,2025-07-27T00:00:00
f89f713b-7b35-5611-b99a-664487b3edd1,b9f302ee-4c36-582b-92c9-ed71368ecdc4,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,upsell_product,Investigate declining transaction volume trend,medium,in_progress,2025-08-08T00:00:00,2025-07-31T00:00:00
0856bda9-a6b2-5888-9590-4871e7d390e4,0c74ae9b-9c3d-5ddd-9423-286f953e88fc,492935f3-f9ee-5d56-b64a-6da8931cf13b,follow_up,Follow up on pending Bills Payment activation,medium,pending,2025-08-04T00:00:00,2025-07-24T00:00:00
3c23c928-6dd5-5573-8fea-eac383e2a1f0,494a57ee-31cb-5e3b-818c-8960bc3f745f,84b924df-189f-5e64-a8c8-056b56e362d0,follow_up,Activate GCredit for this merchant to increase transaction volume,medium,pending,2025-08-28T00:00:00,2025-07-31T00:00:00
fab94506-576c-545a-8971-0a88022adad7,57d55dad-a616-5ec5-9b98-d7f440daa916,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,visit_merchant,Schedule GSave onboarding session with merchant,low,completed,2025-08-05T00:00:00,2025-07-29T00:00:00
3f020da9-3e3d-548d-a55d-92e96423b4fb,c9d9414c-502d-5ffd-ae22-53dde1ebdd96,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,upsell_product,Upsell Buy Load service - high foot traffic area,medium,skipped,2025-08-27T00:00:00,2025-07-30T00:00:00
d30f72fd-8690-578b-924f-d71e426d9b98,5964b9e8-8813-5f2e-9a80-c3a4757bd3c4,15e1ebab-b0bf-514c-8405-61b9a3993057,resolve_issue,Follow up on pending Bills Payment activation,medium,completed,2025-08-04T00:00:00,2025-07-23T00:00:00
2c31f995-5295-5712-a299-0074b8e7ef04,efc30d35-191c-5323-9f6e-85fb10804386,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,follow_up,Provide updated marketing collateral and QR standee,high,pending,2025-08-04T00:00:00,2025-07-31T00:00:00
ecb7d100-8c12-5088-8cd1-39c3bdd8a123,0134a9b6-3357-5d15-ab71-31131d587d56,dfba0cf4-e584-5bcd-8343-0655db792844,reactivation,Offer promotional rates for Cash-In to combat Maya competition,medium,in_progress,2025-08-06T00:00:00,2025-07-20T00:00:00
14cb52ce-ab4e-5862-9ab2-7601abc24b16,19ad6550-d1aa-5908-85c6-f7650e2b90ab,7a052b5f-cf18-5b63-91b4-4c385d96d71f,reactivation,Investigate declining transaction volume trend,medium,pending,2025-08-30T00:00:00,2025-07-30T00:00:00
6e4db1b6-84ab-51cb-ae30-bafca40fbd9f,25545ace-abf2-5cc2-b6df-48625825ed4a,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,follow_up,Provide updated marketing collateral and QR standee,low,skipped,2025-08-05T00:00:00,2025-07-18T00:00:00
aa461e1d-54e8-55d4-9037-44454cd31ca7,9238634c-c937-5e10-b425-5e31b9923a8b,7c9704d9-8185-57b1-bf6a-de200c4e2109,training,Follow up on pending Bills Payment activation,medium,in_progress,2025-08-17T00:00:00,2025-07-28T00:00:00
4a7ee963-4d5d-5c85-a83f-0051d59219fb,37944f66-d85a-54aa-9646-00427ed3b070,dfba0cf4-e584-5bcd-8343-0655db792844,reactivation,Follow up on pending Bills Payment activation,medium,skipped,2025-08-06T00:00:00,2025-07-27T00:00:00
ae912a8d-7a1a-5c25-8201-bac9b66332e1,f75db975-de2a-5d3f-bbfc-6a7a25a08c3c,8086f1f4-673d-5987-81b0-8f204dbfd2ab,reactivation,Offer promotional rates for Cash-In to combat Maya competition,low,pending,2025-08-29T00:00:00,2025-07-26T00:00:00
c36add0b-c6ce-5005-b548-6c66e897acb6,4f599702-ca98-5a51-bf60-69b310c41bfa,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,follow_up,Resolve merchant complaint about delayed settlements,medium,pending,2025-08-31T00:00:00,2025-07-27T00:00:00
bc904c69-07ae-57e9-b767-47921e7bd94c,a98ed541-03fd-5425-8eec-a87c602d2311,1fab32d7-3f51-5470-b5b9-ea72005a2e68,upsell_product,Provide updated marketing collateral and QR standee,low,pending,2025-08-20T00:00:00,2025-07-29T00:00:00
fc29e5b2-b895-5f2e-99b1-24bdac611bed,22746863-66c2-5148-b1c3-0e496f314a04,9cea72a7-c63b-5718-8f89-cff81ccad510,training,Upsell Buy Load service - high foot traffic area,medium,completed,2025-08-21T00:00:00,2025-08-01T00:00:00
b13f9d9e-8890-5761-adc0-fc36c655f7ac,ee90274c-9365-597d-b7b7-fe8b8dd298b0,b21aa617-83df-5e76-b78c-67561698ba56,follow_up,Provide updated marketing collateral and QR standee,low,pending,2025-08-15T00:00:00,2025-07-26T00:00:00
a170255c-b902-56b9-a087-a92dea83d87c,f2938a3e-e2e7-5b26-8a84-d1c3e60f941b,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,upsell_product,Resolve merchant complaint about delayed settlements,medium,pending,2025-08-11T00:00:00,2025-07-21T00:00:00
2f5a8963-059b-55ce-acbd-baa6525cb604,702fa0a4-cbfc-5e37-a9ec-f2d1dc0a0e6a,1fab32d7-3f51-5470-b5b9-ea72005a2e68,upsell_product,Activate GCredit for this merchant to increase transaction volume,medium,skipped,2025-08-10T00:00:00,2025-07-21T00:00:00
fa1f1793-d83b-579a-bfe3-82cb4223693b,0b27d62a-700a-5cb1-bb9d-2236759107cf,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,training,Activate GCredit for this merchant to increase transaction volume,low,pending,2025-08-07T00:00:00,2025-07-23T00:00:00
e304f475-c3a3-5ca3-9b4a-6c1cbe5426e3,72b06f75-9c13-5bec-841f-24114afaaab9,84b924df-189f-5e64-a8c8-056b56e362d0,follow_up,Schedule GSave onboarding session with merchant,high,completed,2025-08-28T00:00:00,2025-07-23T00:00:00
cd7baf96-c594-5bbb-9994-fb3afeeb173d,16875ba0-6a25-54e3-a9db-2b70cc51a783,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,upsell_product,Upsell Buy Load service - high foot traffic area,medium,pending,2025-08-26T00:00:00,2025-07-19T00:00:00
9e884475-88aa-5306-9c7d-c9ca96523f30,990fee4b-799d-57ff-9802-5d21446e3a84,1c629fb9-bb65-504f-8efa-b901acda8a1d,upsell_product,Follow up on pending Bills Payment activation,medium,skipped,2025-08-13T00:00:00,2025-07-29T00:00:00
c3eb774a-c086-5b0a-9ba1-60f2cccf8aee,5fdbf0dc-d4dd-53f4-a882-7339832d9cea,d9bae779-a771-5de7-a713-f7d02913bd5b,reactivation,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-03T00:00:00,2025-07-19T00:00:00
b3f83f74-fad2-5766-83bd-e2bfcc35f8da,a39d0783-2b40-5751-bde2-5aebb6de1679,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,visit_merchant,Provide updated marketing collateral and QR standee,medium,completed,2025-08-10T00:00:00,2025-07-22T00:00:00
9cf7e7ca-49a0-5358-be03-85630c90c967,40f0390b-96f3-537f-a920-2eed11fbbe5b,1208ec90-8992-569c-9143-a14b6d5727e9,reactivation,Activate GCredit for this merchant to increase transaction volume,medium,pending,2025-08-04T00:00:00,2025-07-27T00:00:00
6bf00464-351a-5220-b73b-60301779773e,484ba53a-36fd-5a3a-b59e-47356ae6712a,8086f1f4-673d-5987-81b0-8f204dbfd2ab,resolve_issue,Follow up on pending Bills Payment activation,high,pending,2025-08-20T00:00:00,2025-07-30T00:00:00
41a269aa-9ac4-5f31-8530-9752a7227cc7,d0bfe50b-b011-596c-bab6-e071945ae144,ea60bf00-905e-5abc-b08e-4c17000dd149,follow_up,Resolve merchant complaint about delayed settlements,medium,pending,2025-08-07T00:00:00,2025-07-24T00:00:00
dc313cdf-cc46-5d70-af96-eb134488558a,6c486d84-abcb-58a9-a7db-ff516a80a68c,229ec319-00c3-5250-afbc-759d6132ee64,visit_merchant,Re-engage merchant - no transactions in 14 days,medium,in_progress,2025-08-29T00:00:00,2025-07-29T00:00:00
aa761891-5d98-543b-b072-9d3aff2facdf,068724a4-bdd0-5843-88ee-82dfa8eacba1,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,training,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-05T00:00:00,2025-07-26T00:00:00
0f2f88db-0b2f-5c21-b168-6f3198ec9eed,be28feb3-6829-5960-a771-5f3ce07f36bd,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,training,Resolve merchant complaint about delayed settlements,high,pending,2025-08-17T00:00:00,2025-07-31T00:00:00
a721cd4b-3ce9-5ade-9959-41c75571d4d2,f656a39e-ddac-53cf-b6ec-4633223d1cfd,25c743f6-6b99-5904-8a4a-4b29b700d9e7,visit_merchant,Re-engage merchant - no transactions in 14 days,low,completed,2025-08-20T00:00:00,2025-07-30T00:00:00
706a6176-376c-5ca6-ab71-f5107742eacd,7944d169-47e3-5be3-8e6e-48cb0be22ca0,adf43fc2-e637-5500-8a6b-8a40e079d07c,follow_up,Activate GCredit for this merchant to increase transaction volume,low,in_progress,2025-08-14T00:00:00,2025-07-26T00:00:00
be2ad9eb-18b9-56c7-a669-48a7eaa96766,16f4f844-5038-5b1e-8c65-ea315a585e05,23fca699-b0f6-528a-8efe-52e28bb1b8b0,visit_merchant,Conduct training on new GInsure products,medium,pending,2025-08-18T00:00:00,2025-07-28T00:00:00
eb997ea3-acb3-5f68-b16a-3a1a2e0cc483,785169b9-83da-56d2-a59b-04e35cf4bb01,54684399-5e5a-54ab-a9b2-5e8ff35f0223,visit_merchant,Resolve merchant complaint about delayed settlements,medium,completed,2025-08-11T00:00:00,2025-07-22T00:00:00
b4b225db-c6fb-5a41-995e-7d730ef94f04,cc7dba39-9fc6-550c-9fc7-cdaff6e74660,adf43fc2-e637-5500-8a6b-8a40e079d07c,follow_up,Follow up on pending Bills Payment activation,medium,completed,2025-08-27T00:00:00,2025-07-26T00:00:00
b75dae3e-9325-51be-b9df-75854876872f,cc7dba39-9fc6-550c-9fc7-cdaff6e74660,adf43fc2-e637-5500-8a6b-8a40e079d07c,training,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-21T00:00:00,2025-07-26T00:00:00
769a217f-d9f4-5ffd-81b4-0231e08a9ec0,ffb805d1-735a-507b-b330-e0ed0ff00214,8086f1f4-673d-5987-81b0-8f204dbfd2ab,resolve_issue,Re-engage merchant - no transactions in 14 days,medium,pending,2025-08-24T00:00:00,2025-07-24T00:00:00
54a0da33-9572-5ebc-8ba4-e5765fd36942,24f6205d-af78-55c4-9ac6-42db10b9b00f,60ccfd44-0502-5fa0-8d27-9cc265f1db31,reactivation,Offer promotional rates for Cash-In to combat Maya competition,high,completed,2025-08-07T00:00:00,2025-07-24T00:00:00
ac43ada5-660b-54c1-8cc9-6221728db46b,36850526-5951-520a-b33e-b34aa3a8d24c,7c9704d9-8185-57b1-bf6a-de200c4e2109,follow_up,Upsell Buy Load service - high foot traffic area,medium,pending,2025-08-17T00:00:00,2025-07-25T00:00:00
d9959a3a-9211-5b9f-9477-3824e8b6e0fd,e71484bf-0134-5d62-abd3-b0d45ff823cc,ea60bf00-905e-5abc-b08e-4c17000dd149,follow_up,Re-engage merchant - no transactions in 14 days,high,pending,2025-08-26T00:00:00,2025-07-30T00:00:00
69dd59b4-c02b-5108-a6e1-b36fef405e10,dfbdc0b9-f8d6-5c14-b6db-1e6552ad0a26,54684399-5e5a-54ab-a9b2-5e8ff35f0223,reactivation,Upsell Buy Load service - high foot traffic area,medium,in_progress,2025-08-07T00:00:00,2025-07-30T00:00:00
07729361-99e3-5935-b230-f43e215dc823,5e2b5bab-5781-58c8-bbc1-41a61318601e,dced9f60-36c3-51a3-a4cd-895dfd671dec,follow_up,Re-engage merchant - no transactions in 14 days,high,skipped,2025-08-16T00:00:00,2025-07-29T00:00:00
fca361f3-e6be-5e15-bc95-fc9c6199d45e,1e9ae40c-4117-5099-907f-bf75e9340bbd,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,resolve_issue,Re-engage merchant - no transactions in 14 days,medium,pending,2025-08-30T00:00:00,2025-07-22T00:00:00
74e365e3-8b1e-5a74-8c5f-0c32adbe2866,00ad044e-c101-5f75-83ea-3c17282f2357,d9bae779-a771-5de7-a713-f7d02913bd5b,reactivation,Upsell Buy Load service - high foot traffic area,medium,pending,2025-08-13T00:00:00,2025-08-01T00:00:00
8d74f4c5-9225-5a2c-a1fe-1e3862a612c5,ee121ccf-df6b-5b72-91cc-f2efa3dc9eb6,c529bf79-90d3-5602-9399-40738335c242,upsell_product,Activate GCredit for this merchant to increase transaction volume,low,pending,2025-08-26T00:00:00,2025-07-26T00:00:00
ac83aa6c-c5b4-5c46-ad4b-254193c90f70,c7759084-02b1-5e64-8253-e161a60c3ab7,fbcd212e-451d-5600-a271-8fec64b3a9b9,training,Upsell Buy Load service - high foot traffic area,medium,pending,2025-08-16T00:00:00,2025-07-23T00:00:00
88a23331-5e6e-540a-81c2-d4e319528724,439a175d-5bda-5628-b38b-616bbe987f8b,374e0ccd-4366-597f-b5c3-6d60795d3480,follow_up,Offer promotional rates for Cash-In to combat Maya competition,low,completed,2025-08-13T00:00:00,2025-07-24T00:00:00
1b55c896-d72d-5297-a9a3-dd35d32bf257,104918ab-1469-5f48-ab7f-bca204e67486,dced9f60-36c3-51a3-a4cd-895dfd671dec,upsell_product,Offer promotional rates for Cash-In to combat Maya competition,low,in_progress,2025-08-21T00:00:00,2025-07-27T00:00:00
7fd3a13a-0c8a-5734-a24d-a0bf91f5d49d,2e54dbf3-50dd-5a0a-a1e4-b371635781b3,54684399-5e5a-54ab-a9b2-5e8ff35f0223,training,Follow up on pending Bills Payment activation,medium,in_progress,2025-08-17T00:00:00,2025-07-27T00:00:00
af15a6ac-a312-5c7e-8f5c-c766a034d678,f0d978da-a823-54ce-b4fa-57d8d0b0a4f2,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,follow_up,Investigate declining transaction volume trend,medium,in_progress,2025-08-09T00:00:00,2025-07-20T00:00:00
1d746286-6179-5d10-a3cb-b6f69caf1090,7c02f579-69f1-5574-84c1-fc512e1649c7,dced9f60-36c3-51a3-a4cd-895dfd671dec,upsell_product,Activate GCredit for this merchant to increase transaction volume,low,pending,2025-08-31T00:00:00,2025-07-27T00:00:00
adf698b2-f383-529a-bf74-5223ee00a15c,7f8ebaa2-73de-5bc3-b462-6ef73f1d60c2,60ccfd44-0502-5fa0-8d27-9cc265f1db31,upsell_product,Resolve merchant complaint about delayed settlements,high,pending,2025-08-26T00:00:00,2025-07-23T00:00:00
972abe86-9794-58a0-8725-f663b217f3c8,22746863-66c2-5148-b1c3-0e496f314a04,9cea72a7-c63b-5718-8f89-cff81ccad510,resolve_issue,Investigate declining transaction volume trend,high,in_progress,2025-08-23T00:00:00,2025-07-28T00:00:00
7eb8cc6b-95f2-5049-819b-e6c9567baf44,cf28a9f3-761a-5467-972a-6b74f4c284f4,48787cb4-04a7-5b80-8148-23b777165705,training,Activate GCredit for this merchant to increase transaction volume,medium,pending,2025-08-23T00:00:00,2025-07-27T00:00:00
ea5a8b40-40f1-59b2-95b5-cf0a17495d21,5cb5f68d-dbf0-5c90-9e6c-e13a3464fb8f,c529bf79-90d3-5602-9399-40738335c242,visit_merchant,Offer promotional rates for Cash-In to combat Maya competition,medium,skipped,2025-08-31T00:00:00,2025-07-21T00:00:00
60eab6cc-ea37-563e-8696-0e3f5c990503,6a536aa5-84b3-5994-9693-3f54ec998ced,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,follow_up,Provide updated marketing collateral and QR standee,high,completed,2025-08-09T00:00:00,2025-07-22T00:00:00
b16f4851-5196-5299-a06a-131f8eda3f28,9400bc5a-a0e8-51d4-ac65-198f7c034d14,fbcd212e-451d-5600-a271-8fec64b3a9b9,upsell_product,Provide updated marketing collateral and QR standee,high,pending,2025-08-19T00:00:00,2025-07-22T00:00:00
13c4d6d4-5a16-5e8e-ba81-9ec9406b8602,b4f9dae8-ae3e-584f-82de-7a4ccd246261,dfba0cf4-e584-5bcd-8343-0655db792844,reactivation,Upsell Buy Load service - high foot traffic area,high,completed,2025-08-11T00:00:00,2025-08-01T00:00:00
89891b06-72e2-5449-a097-9de0947bdc51,9238634c-c937-5e10-b425-5e31b9923a8b,7c9704d9-8185-57b1-bf6a-de200c4e2109,reactivation,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-10T00:00:00,2025-07-25T00:00:00
311346c4-2b19-5306-bb29-35769b486b92,c0fcbd72-431a-5fae-a813-aad8ed4da4a5,fbcd212e-451d-5600-a271-8fec64b3a9b9,resolve_issue,Provide updated marketing collateral and QR standee,high,completed,2025-08-08T00:00:00,2025-07-22T00:00:00
8411c91c-3a9f-52f9-94fe-b70efbd99885,206260d0-62ac-5e96-b71d-661b687cf9f7,1208ec90-8992-569c-9143-a14b6d5727e9,follow_up,Resolve merchant complaint about delayed settlements,high,pending,2025-08-10T00:00:00,2025-07-18T00:00:00
3f4e5718-2409-574f-b24e-f2d83072183c,d1990782-0026-5f85-a6ec-c0d79e7b1c0e,374e0ccd-4366-597f-b5c3-6d60795d3480,upsell_product,Investigate declining transaction volume trend,low,skipped,2025-08-03T00:00:00,2025-07-29T00:00:00
051e178d-3eeb-522e-bbce-6eae30351f9b,40f0390b-96f3-537f-a920-2eed11fbbe5b,1208ec90-8992-569c-9143-a14b6d5727e9,follow_up,Investigate declining transaction volume trend,medium,skipped,2025-08-07T00:00:00,2025-08-01T00:00:00
cc735710-5c29-5e4d-bf11-b2d6f1cc5544,658a0dac-8301-5979-8a2d-e6706358d4ec,9cea72a7-c63b-5718-8f89-cff81ccad510,training,Conduct training on new GInsure products,high,in_progress,2025-08-28T00:00:00,2025-07-28T00:00:00
7faec5b1-5cf8-5a7a-81c4-4002ee082f85,88bf0ee2-5237-548f-b350-bd7762cf6887,1c629fb9-bb65-504f-8efa-b901acda8a1d,upsell_product,Provide updated marketing collateral and QR standee,medium,completed,2025-08-05T00:00:00,2025-07-23T00:00:00
ee2ebecc-f33b-5f4b-925a-c360a9ad0a42,c9578173-114a-5c18-a4ae-bd8006b20bf7,c928179a-f72b-50f2-bd6c-8efebcd2d268,upsell_product,Schedule GSave onboarding session with merchant,high,in_progress,2025-08-27T00:00:00,2025-07-19T00:00:00
bebf16f7-a306-55bc-aeda-7d638fe47991,242e361d-cdf2-546c-a27c-61a39044493c,c928179a-f72b-50f2-bd6c-8efebcd2d268,resolve_issue,Schedule GSave onboarding session with merchant,high,completed,2025-08-05T00:00:00,2025-07-31T00:00:00
02d6e0fb-7292-5a17-ae52-5d367e6071ac,b6820f4f-8105-5eae-8388-93df55b5a919,229ec319-00c3-5250-afbc-759d6132ee64,resolve_issue,Provide updated marketing collateral and QR standee,high,in_progress,2025-08-14T00:00:00,2025-07-23T00:00:00
3f8b7660-1d12-5fa0-a297-af34947b8889,e9c26c5f-6e89-53ec-8a85-bf1d27870158,dced9f60-36c3-51a3-a4cd-895dfd671dec,training,Resolve merchant complaint about delayed settlements,medium,completed,2025-08-02T00:00:00,2025-07-28T00:00:00
60a2e7a2-e516-500d-b2fb-3e96fc06a7d8,13162149-fc7c-5b4a-9563-600adbd72fa5,15e1ebab-b0bf-514c-8405-61b9a3993057,visit_merchant,Schedule GSave onboarding session with merchant,low,pending,2025-08-22T00:00:00,2025-07-19T00:00:00
6c519a22-03e8-5ea1-ad3c-62474636d4aa,f20b59b4-8074-505b-8765-123df9d62099,15e1ebab-b0bf-514c-8405-61b9a3993057,training,Conduct training on new GInsure products,low,completed,2025-08-31T00:00:00,2025-07-29T00:00:00
12b85b76-02e8-54ca-994d-de4cb7e1f629,d52c3009-7a12-53ac-9140-2a40df2499ba,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,visit_merchant,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-16T00:00:00,2025-07-22T00:00:00
c763980d-97f8-5899-8d93-6c00e887e09d,131766f9-7a95-5c38-89ca-cb3f219ffe8c,229ec319-00c3-5250-afbc-759d6132ee64,training,Follow up on pending Bills Payment activation,medium,skipped,2025-08-21T00:00:00,2025-07-19T00:00:00
8c5023f8-1f1f-57d9-98fa-cd57f816376c,2c198f0c-837a-59d2-83dd-1cf8ddf69b3e,60ccfd44-0502-5fa0-8d27-9cc265f1db31,follow_up,Schedule GSave onboarding session with merchant,high,pending,2025-08-31T00:00:00,2025-08-01T00:00:00
9bb86ed4-788f-5b40-8f8a-76149d2965ac,24f6205d-af78-55c4-9ac6-42db10b9b00f,60ccfd44-0502-5fa0-8d27-9cc265f1db31,follow_up,Conduct training on new GInsure products,low,skipped,2025-08-18T00:00:00,2025-07-23T00:00:00
9aaadd0d-368f-5eed-82fb-77be06abcdc1,b6fe779b-5c1b-5168-b1fe-21fba9d1ac9e,7a052b5f-cf18-5b63-91b4-4c385d96d71f,follow_up,Re-engage merchant - no transactions in 14 days,high,pending,2025-08-11T00:00:00,2025-07-24T00:00:00
a356e4c4-db0f-5fff-b1c1-c017f7da8763,f54ee33a-a490-55e7-bcfe-bbd885822d51,1c629fb9-bb65-504f-8efa-b901acda8a1d,follow_up,Conduct training on new GInsure products,medium,in_progress,2025-08-13T00:00:00,2025-07-21T00:00:00
9390e72a-7e44-52fa-90bb-e12d5478b1b1,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,9cea72a7-c63b-5718-8f89-cff81ccad510,upsell_product,Conduct training on new GInsure products,medium,skipped,2025-08-05T00:00:00,2025-07-23T00:00:00
66809b07-e694-5ee3-b898-903e8bde326f,2d71b602-681d-5ad6-8d68-5690a23c8e04,1c629fb9-bb65-504f-8efa-b901acda8a1d,reactivation,Conduct training on new GInsure products,medium,in_progress,2025-08-09T00:00:00,2025-07-20T00:00:00
41cf6135-05d5-5c97-a632-53566daf4036,6d2ea7cb-0c6c-5a84-bfcb-5400bb49905d,60ccfd44-0502-5fa0-8d27-9cc265f1db31,resolve_issue,Resolve merchant complaint about delayed settlements,low,pending,2025-08-21T00:00:00,2025-08-01T00:00:00
a4508c3d-d6c5-59b9-967f-b44b596f6274,4d771381-b671-5e5c-89b7-d6a2435b77e8,1c629fb9-bb65-504f-8efa-b901acda8a1d,training,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-20T00:00:00,2025-07-27T00:00:00
