id,outlet_id,product_id,status,activated_date
3bc8e57d-6a85-5f80-a49b-bc98596e13f2,04c79f7f-4041-5a63-97bf-2ece651d40b2,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-12-06
4f71b4c7-0ac1-5f59-85c8-4bdafb53f3ee,04c79f7f-4041-5a63-97bf-2ece651d40b2,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-07-17
c2e90ea8-9c10-542a-9c22-5aad13186f5f,7006925e-6af2-5e3c-bd85-788a1d1343ac,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-12-27
fc48ea25-88d6-5cf9-904c-ca4ce3ffdf7b,7006925e-6af2-5e3c-bd85-788a1d1343ac,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2026-01-27
6c6038f8-06ac-5392-80e9-4a203ec56621,7006925e-6af2-5e3c-bd85-788a1d1343ac,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-11-06
b41c2014-e411-53a2-a353-8498df8e9b40,7006925e-6af2-5e3c-bd85-788a1d1343ac,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-06-21
330adc8f-476c-5851-80f1-7b01fd3b4f14,7006925e-6af2-5e3c-bd85-788a1d1343ac,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-08-24
575c4b03-9ba9-50c5-93fd-92d024e744f9,7006925e-6af2-5e3c-bd85-788a1d1343ac,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-10-30
6a7c1dd9-d807-5b1c-a4c3-c7c57bfe1f20,7006925e-6af2-5e3c-bd85-788a1d1343ac,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-03-11
749ccf7c-bad4-5b14-9309-164326586ebe,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,pending,2025-10-25
852f535f-d251-5588-8074-2e83f670abeb,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-12-05
ec33f5b8-9c9c-5c3b-8258-71b6ef628db0,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,fc407d89-26e4-55ce-a2dc-fdae931500f1,inactive,2026-03-02
62a96cfd-5042-51b2-90d9-a1db4285ff6e,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-02-08
671705b1-516b-50bf-a8cf-cb0302e21af2,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2025-10-08
504c895d-282d-5380-8335-4b76986ca161,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-05-29
da44221a-f8bc-5e5f-8ac7-227b1a7fcf5d,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,0a1506ca-ede6-548b-91b8-0730277089b0,active,2025-10-15
c526faeb-454a-5c16-b79a-c06bf164591f,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-09-13
ce7e06eb-e141-592e-8955-a16edbd3d7fe,3bcd50f7-f0eb-5174-b1a9-9deab11031da,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-07-12
830b4c02-5bc1-56a2-a7a3-ff22a7697f71,3bcd50f7-f0eb-5174-b1a9-9deab11031da,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-11-07
6767a77c-f7f9-5c35-9842-312fe9df6e4e,3bcd50f7-f0eb-5174-b1a9-9deab11031da,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-07-10
664f67ef-26d6-5d13-8c9b-e9795737362d,3bcd50f7-f0eb-5174-b1a9-9deab11031da,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-03-19
47b9b520-e80d-578a-9361-10d8c27dd1b4,3bcd50f7-f0eb-5174-b1a9-9deab11031da,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-07-15
5008f538-4ab3-5636-8a53-83559e93a1a8,3bcd50f7-f0eb-5174-b1a9-9deab11031da,0a1506ca-ede6-548b-91b8-0730277089b0,active,2025-12-29
db2d9382-ac1b-53a2-9ce5-ecfbcb70b868,3bcd50f7-f0eb-5174-b1a9-9deab11031da,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-01-29
c23d487c-a420-5109-a671-f397785f8e27,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,pending,2025-12-20
37962e8f-5812-5b90-9341-50932b793a3e,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-07-08
b921e4db-28ac-521f-aeb8-65a263fd6cf7,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-06-30
479ed7a5-75ef-57ea-8214-dceb62f40870,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-06-12
ae6a7a09-237c-5303-9881-610be9b4fb41,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-04-21
6410084f-467c-50dd-a6e1-8918ed3adf7a,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-06-16
bd9e2163-1a27-511d-927e-f09e9b9dcd3a,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-06-22
2694f9b8-76d7-53c5-b168-304cb4912eb8,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-08-09
79c82cbf-f1fb-5dd1-b078-bc6c0ede811e,650e5b63-d760-51b3-9465-102cbe048b2e,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-01-06
abfc0a51-d050-5a77-aad1-eea7fe748cff,650e5b63-d760-51b3-9465-102cbe048b2e,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-06-04
8aeec935-a3d2-594b-8b3e-616aab8687fb,650e5b63-d760-51b3-9465-102cbe048b2e,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2025-11-19
f4c129f6-075c-53f2-8aba-e24355e74b54,650e5b63-d760-51b3-9465-102cbe048b2e,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2025-09-29
b938d076-bf08-51fc-ab96-f72e9067021e,650e5b63-d760-51b3-9465-102cbe048b2e,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2025-10-03
56d66407-1889-5ac1-b3c6-1f1973242c1f,650e5b63-d760-51b3-9465-102cbe048b2e,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-11-05
5d2b2490-a9d8-550f-884a-f426eb5b56a5,650e5b63-d760-51b3-9465-102cbe048b2e,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-09-22
bc6a6873-7879-59e9-9411-e1f3bf2fb5a5,bf913de2-6da4-5acc-8ad9-fbfe79c8f948,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-03-28
d274f39c-0328-51d0-af56-c95b6c6f99d1,bf913de2-6da4-5acc-8ad9-fbfe79c8f948,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-08-08
e48c0138-49d5-5888-9df7-e7e8ac0dbd29,bf913de2-6da4-5acc-8ad9-fbfe79c8f948,9502494a-7b3f-5213-8df6-4e5e5e22101f,pending,2025-12-20
dac598f5-edcc-50af-9e8a-fdee54bdfee9,bf913de2-6da4-5acc-8ad9-fbfe79c8f948,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-06-12
3e7993d3-672f-5b2a-b0ce-a5c3ac510db7,cbf14c0f-d8df-592e-be76-01083414492b,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-12-12
068ad251-2734-5304-8110-00372042e5b0,cbf14c0f-d8df-592e-be76-01083414492b,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2026-08-05
5fb3cb0b-be41-596e-b9c2-0636a2061d28,cbf14c0f-d8df-592e-be76-01083414492b,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-11-23
314ae510-d251-5ee8-8ca6-48ae8bad30a0,cbf14c0f-d8df-592e-be76-01083414492b,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-12-17
46956097-59f8-5837-a214-80ef8e6d45aa,36850526-5951-520a-b33e-b34aa3a8d24c,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-21
3fdfd103-a064-51bc-8a06-6cde46f32cfa,36850526-5951-520a-b33e-b34aa3a8d24c,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-02-22
085ff744-0af6-54b2-bc16-226c6777fdd4,36850526-5951-520a-b33e-b34aa3a8d24c,868b1dbf-370d-5142-be8c-5a80dfad818d,pending,2026-04-12
4d967a47-e96e-5a6e-9c56-e60c33bec4c2,36850526-5951-520a-b33e-b34aa3a8d24c,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-07-16
f87c83c6-df03-587c-acc4-a08ae3e883dc,36850526-5951-520a-b33e-b34aa3a8d24c,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-08-08
89102016-5a7c-5e97-82b6-88605235bcc1,36850526-5951-520a-b33e-b34aa3a8d24c,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2025-09-26
3e606e3d-49a7-5ba0-960d-9880666fa061,36850526-5951-520a-b33e-b34aa3a8d24c,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-05-14
fdaadb78-6799-591d-a455-107e42361fa4,36850526-5951-520a-b33e-b34aa3a8d24c,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2025-09-29
9e6f5a4b-240a-5d95-b79b-b96209ce5cef,1a7abaf9-db83-5b34-aa30-8e65ccecd647,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-12
a0aa627e-b4db-5d4d-aad8-df55ad33d062,1a7abaf9-db83-5b34-aa30-8e65ccecd647,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2025-11-12
84bff3c0-d10f-5772-8e97-3788761fbd83,1a7abaf9-db83-5b34-aa30-8e65ccecd647,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-06-16
69aad743-0b6b-555e-ab7d-ecba098aaa59,1a7abaf9-db83-5b34-aa30-8e65ccecd647,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-12-30
481a63d5-bb80-5a70-9503-ddf81906d0fd,1a7abaf9-db83-5b34-aa30-8e65ccecd647,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-03-06
e7c01d78-9a93-5668-a817-418d8113f09f,4ed02a76-d194-55d0-b915-c6b2e0852190,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,inactive,2025-09-12
1e6219a9-7f54-5924-9055-fe730fb47d4b,4ed02a76-d194-55d0-b915-c6b2e0852190,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-09-12
25a06dd1-035d-5798-aa32-4554ff0c9e56,4ed02a76-d194-55d0-b915-c6b2e0852190,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2025-09-11
71c5d44b-353f-5bb8-8e9e-2fd9de24a293,4ed02a76-d194-55d0-b915-c6b2e0852190,4b343160-5928-5bdb-83ef-2c0f9faba1dd,inactive,2026-08-17
cd61a64c-a451-5933-9eef-703d66369cbb,4ed02a76-d194-55d0-b915-c6b2e0852190,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-02-13
b3ced021-08f9-5bf3-938e-4fb92ea91199,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,inactive,2026-03-16
61008fa7-e1f4-5f67-9075-f6c188f619bd,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-12-01
67b98f18-f09f-522b-96d6-f44567242ba8,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2025-09-17
9a6138ae-549f-5b9f-b5a7-9dbc6f013097,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-01-14
d622c910-70ea-5c1a-a933-d5caac649713,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-04-29
8f8fce2d-8883-5f0d-b16e-10fab5306ad3,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-05-23
7fb8d0bd-0b7e-5876-9927-26b304513317,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2025-11-07
5b829d36-977f-5cd8-9f38-349e0725794d,a1350aa4-ee6f-5577-9815-4d137cb0696d,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-01-30
d164d4c5-cd75-535c-8cf2-a3d864055c52,a1350aa4-ee6f-5577-9815-4d137cb0696d,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-07-06
1c4b5ae8-942d-5e67-b1a2-adb36d743195,a1350aa4-ee6f-5577-9815-4d137cb0696d,9502494a-7b3f-5213-8df6-4e5e5e22101f,inactive,2025-10-13
184e0770-74c0-596f-ad2e-7f95026f1cb1,a1350aa4-ee6f-5577-9815-4d137cb0696d,a9db23aa-1685-5f58-8beb-3c1c13702b6a,pending,2025-09-21
26629858-e279-50d4-b1c9-a0a73edd9013,a1350aa4-ee6f-5577-9815-4d137cb0696d,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-07-08
28400470-9867-5b09-ad77-3238e06a838e,44c79770-368b-5537-9952-7170040a5301,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-30
716dce47-b0f8-539a-b016-372d826c086f,44c79770-368b-5537-9952-7170040a5301,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-11-01
7e2271e9-c8a8-51fb-9727-e4f81d2defbd,44c79770-368b-5537-9952-7170040a5301,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-09-02
d672085c-caed-5eb9-891f-41c3bda5b264,3388263e-9140-51e1-be58-a373ce459010,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,inactive,2026-04-06
22e408e9-32b9-5bdb-b725-ecda076e01e9,3388263e-9140-51e1-be58-a373ce459010,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-11-12
283c4730-1802-5ed7-ae10-4f2afab41dad,3388263e-9140-51e1-be58-a373ce459010,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2025-10-13
3f0d9c89-409a-5960-8a7a-1712d60e874b,3388263e-9140-51e1-be58-a373ce459010,0a1506ca-ede6-548b-91b8-0730277089b0,pending,2026-04-29
71543900-56c1-5966-a8fc-9aa8ad9e7205,3388263e-9140-51e1-be58-a373ce459010,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-05-25
2f1c411b-d3a7-5fcc-843f-530d2721e2f1,3388263e-9140-51e1-be58-a373ce459010,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-02-14
4372cf7d-d59d-5cb7-b5ca-6f659a99326c,3388263e-9140-51e1-be58-a373ce459010,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-01-21
9bfa1918-88db-58ea-b243-ef80da29e116,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-03-29
5f3baf40-5e83-55b2-b2ab-6611c6d121ac,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2025-11-05
3092567d-a2de-5eb0-9f69-e97f5f422fc9,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-02-28
2a4e3926-a42d-5a1a-a26f-ed8472639d5b,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2025-09-13
31f3d6e6-6a29-53b7-8778-90612786cd6e,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-04-20
ef23cfd7-ef5c-566f-8166-86524d9e722d,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-04-03
b31b3e42-ef04-5382-be79-1f705d79ae5f,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2025-09-29
5183aa00-0d0e-5e1d-9ea1-6c72f10c621c,dbdcd508-7f78-578c-834f-4a1aebe41e89,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-09-12
532dc16d-c852-5608-9833-7f07277605ff,dbdcd508-7f78-578c-834f-4a1aebe41e89,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2026-08-23
1fb3a7fd-d145-584c-88b9-8cc0737430fc,dbdcd508-7f78-578c-834f-4a1aebe41e89,9502494a-7b3f-5213-8df6-4e5e5e22101f,inactive,2026-08-15
0dfde453-16ce-551b-ba56-0e336c1ba633,dbdcd508-7f78-578c-834f-4a1aebe41e89,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-05-26
7fa16b55-dbf0-56df-8ee4-d7d2e7bd13a4,dbdcd508-7f78-578c-834f-4a1aebe41e89,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-12-25
43cf5584-9c67-50d0-94c6-3649d59bf9a9,dbdcd508-7f78-578c-834f-4a1aebe41e89,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-05-10
c5cf5959-e0c1-5211-b1af-402708deafdd,dbdcd508-7f78-578c-834f-4a1aebe41e89,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-02-19
1f724260-58e9-5af0-accf-7b20ee320b94,dbdcd508-7f78-578c-834f-4a1aebe41e89,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-07-14
4b78f15a-e872-5b98-a8a3-4881a69bff64,cea22206-d9ec-533a-ba11-23436d13a5ca,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-05-31
fd4a9a80-832e-52c8-b8be-6e3c73b6ce4f,cea22206-d9ec-533a-ba11-23436d13a5ca,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2026-03-30
8f6c2109-d0fa-5b28-bf84-7cee29260d3d,cea22206-d9ec-533a-ba11-23436d13a5ca,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-12-17
9a9fe99f-495b-5b5f-837b-83a1598485e1,cea22206-d9ec-533a-ba11-23436d13a5ca,a9db23aa-1685-5f58-8beb-3c1c13702b6a,inactive,2025-09-29
b0ffd422-8ddf-5f8a-ae36-7b57514cbc09,cea22206-d9ec-533a-ba11-23436d13a5ca,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-12-24
a3433e3b-54cc-591a-ab02-2988ec399a2e,98847415-a6bc-5eed-9f05-a9af7bd353d4,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-02-04
2a4e799b-7f79-5ee8-9831-863ac14e961a,98847415-a6bc-5eed-9f05-a9af7bd353d4,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-07-18
77f3993f-48cb-5342-af8b-4e614a913408,98847415-a6bc-5eed-9f05-a9af7bd353d4,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2025-10-15
b0e7e627-98ea-5f68-b2ca-7564c7d48159,a07d29f4-fe3f-58dd-94b4-6903c65af63c,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-03-11
b526434b-7a78-5265-86c5-6211d87a22e7,a07d29f4-fe3f-58dd-94b4-6903c65af63c,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-07-21
c8d1d2eb-c2b9-571b-98e5-7118873bae0e,a07d29f4-fe3f-58dd-94b4-6903c65af63c,69d2e248-598e-501c-a2eb-fb4fb8ccf487,pending,2026-07-02
822a242e-b6a8-584e-973e-a7838d532673,a07d29f4-fe3f-58dd-94b4-6903c65af63c,868b1dbf-370d-5142-be8c-5a80dfad818d,pending,2026-07-18
3820800a-adb8-52c9-a6aa-09cc6c4c1516,a07d29f4-fe3f-58dd-94b4-6903c65af63c,a9db23aa-1685-5f58-8beb-3c1c13702b6a,active,2026-02-13
7c615aab-681e-59d8-bc3f-8a1e5b2133ae,a07d29f4-fe3f-58dd-94b4-6903c65af63c,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-07-25
110716c3-6760-5065-b823-26acf81f487b,a07d29f4-fe3f-58dd-94b4-6903c65af63c,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-06-08
562e7aae-9b99-510f-b747-72899b695798,1ac54af3-5707-5492-aee2-05ef12942473,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-05-23
6807adc7-7b8b-5daa-8fb2-9c5a943541ef,1ac54af3-5707-5492-aee2-05ef12942473,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-06-01
d084404d-5b6d-5254-844a-0decd5220227,1ac54af3-5707-5492-aee2-05ef12942473,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-09-29
89441c7f-0160-59a0-bb20-dff006e2536d,1ac54af3-5707-5492-aee2-05ef12942473,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-08-20
19fff7cc-1e26-5622-a3a6-be0739be3f85,1ac54af3-5707-5492-aee2-05ef12942473,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-03-19
af5c3056-1db7-515b-802a-2eec2a92f7ec,1ac54af3-5707-5492-aee2-05ef12942473,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-04-02
709fd49e-7fd7-59ca-8ac3-4446a203b984,1ac54af3-5707-5492-aee2-05ef12942473,a9db23aa-1685-5f58-8beb-3c1c13702b6a,pending,2026-08-28
2c264cf2-55d2-5371-a464-99831a542787,b6820f4f-8105-5eae-8388-93df55b5a919,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-05
40a54d00-ea07-55f0-bd4d-a6a54cc9f5b2,b6820f4f-8105-5eae-8388-93df55b5a919,018fefc2-38fb-5f92-8391-2fe032547753,inactive,2025-10-23
01162950-fed3-53c6-8899-2176be065171,b6820f4f-8105-5eae-8388-93df55b5a919,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-06-03
b4fcf65e-963f-55a2-a0e0-9a4300ba7100,b6820f4f-8105-5eae-8388-93df55b5a919,9502494a-7b3f-5213-8df6-4e5e5e22101f,inactive,2026-04-09
5edeabc2-4629-57f1-a061-52e8b977b517,b6820f4f-8105-5eae-8388-93df55b5a919,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2026-04-13
201c3a60-c170-5832-a9e8-2c2b64e954e2,ad8e66ee-9869-50f3-b05c-bb30f86aa457,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-06-09
7182a396-3fbc-5056-8c39-91dd740250e2,ad8e66ee-9869-50f3-b05c-bb30f86aa457,018fefc2-38fb-5f92-8391-2fe032547753,active,2025-10-13
e9946d26-cf03-5598-8394-1e74698d5f69,ad8e66ee-9869-50f3-b05c-bb30f86aa457,4b343160-5928-5bdb-83ef-2c0f9faba1dd,active,2025-10-22
6fcf1a7d-8c46-5ee0-b6bc-6f1da3dde712,ad8e66ee-9869-50f3-b05c-bb30f86aa457,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-01-10
579cf806-3b8d-5149-99e4-5325c254d46d,ad8e66ee-9869-50f3-b05c-bb30f86aa457,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-03-21
f74e8434-a670-5e14-971d-a85aff2b72ef,ad8e66ee-9869-50f3-b05c-bb30f86aa457,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-04-29
43c9afe2-69fb-5cde-9e7c-3c5b5bbf5d9a,f8461778-159b-5e50-ac02-3e4291767ff1,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-02-19
d5f23e8d-f1df-52b9-bda3-7add0f029e97,f8461778-159b-5e50-ac02-3e4291767ff1,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-05-20
24eace1f-55e3-5000-a2ce-48f8a1cbb022,f8461778-159b-5e50-ac02-3e4291767ff1,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-02-04
c163b3ce-fecd-5e2d-860f-0a8cc5749555,f8461778-159b-5e50-ac02-3e4291767ff1,0a1506ca-ede6-548b-91b8-0730277089b0,active,2026-03-29
0915eac7-97e7-5836-9f3c-1d9e3a9962a5,16f4f844-5038-5b1e-8c65-ea315a585e05,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2025-10-11
922eb31f-3f87-5ee4-b748-36c00114942f,16f4f844-5038-5b1e-8c65-ea315a585e05,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-01-25
1663a8de-b529-590e-8aca-0dfa4f6b43d3,16f4f844-5038-5b1e-8c65-ea315a585e05,fc407d89-26e4-55ce-a2dc-fdae931500f1,active,2026-07-14
83f03e42-0a99-5967-9fef-c8c42e7440b7,16f4f844-5038-5b1e-8c65-ea315a585e05,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2026-05-25
e9056a39-18b8-55b0-a455-9b7486b64e20,16f4f844-5038-5b1e-8c65-ea315a585e05,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2025-12-02
9c073b6d-b6ee-51d2-b0a8-d7adcb18792c,000280a2-bb34-5e35-b16e-a231e8b7be80,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,active,2026-04-15
9607ac97-ac84-589d-ba52-be994694cecb,000280a2-bb34-5e35-b16e-a231e8b7be80,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-02-17
3244f102-cd17-51c2-85eb-274a9792f7c5,000280a2-bb34-5e35-b16e-a231e8b7be80,9502494a-7b3f-5213-8df6-4e5e5e22101f,active,2026-03-11
15870735-f398-5833-8a30-0b9596682956,000280a2-bb34-5e35-b16e-a231e8b7be80,69d2e248-598e-501c-a2eb-fb4fb8ccf487,active,2025-11-08
eb7abbef-9ccc-517f-83b8-2026435d1539,000280a2-bb34-5e35-b16e-a231e8b7be80,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-01-14
2899e966-cd91-5b58-950d-af091fbf8ed3,af363d3c-860c-5698-a9cf-bb1c6f450514,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,pending,2026-08-07
7955d41c-1bb8-5006-91eb-cfff31101cec,af363d3c-860c-5698-a9cf-bb1c6f450514,018fefc2-38fb-5f92-8391-2fe032547753,active,2026-08-21
841b7b58-e3a6-55c5-bd25-db694fbe9db5,af363d3c-860c-5698-a9cf-bb1c6f450514,f080ca1b-6cb2-5242-98ed-4612ac098b94,active,2026-07-12
78d4618b-21a4-52e8-8e66-89a8c6c92101,af363d3c-860c-5698-a9cf-bb1c6f450514,868b1dbf-370d-5142-be8c-5a80dfad818d,active,2026-03-19
42e8892d-1b08-5fb3-b25c-019f576b4361,0134a9b6-3357-5d15-ab71-31131d587d56,0b4a6e3b-d5cd-5d10-87c4-ab6fda0aa831,inactive,2025-11-10
