id,dsp_id,outlet_id,assigned_date,status
0a6b2b6c-8d0e-59fb-b457-aa016c6fba8c,84b924df-189f-5e64-a8c8-056b56e362d0,b0a32ea1-e4e4-5b93-97e0-fc2421ffb921,2026-04-05,active
ce7e4017-9896-5ff2-a54b-e0121e2d618e,24c3eae6-21de-5fa7-ad75-775edd1167e0,8122ddc9-61ef-5c11-bdea-f98d562804c9,2026-04-23,active
f0cfe788-cae4-5750-99dc-0edd0b8acfc0,48787cb4-04a7-5b80-8148-23b777165705,a340c7ed-b3c3-5a59-a44f-1547bab0b84e,2026-05-17,active
9a60f9c4-3aaf-5978-a858-62678e2dbdf7,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,c343505d-ffa6-524a-9eb3-aca0ca377424,2026-03-11,active
5d840eb5-5263-544d-bd6e-a40cf6fde1f4,b21aa617-83df-5e76-b78c-67561698ba56,948c68aa-7395-575d-b8c4-5144f50384d3,2026-02-11,active
74d767e4-e3f3-5f54-8c05-a8abf4ce4fa2,1c629fb9-bb65-504f-8efa-b901acda8a1d,2d71b602-681d-5ad6-8d68-5690a23c8e04,2026-07-14,active
265e8bce-44a8-5915-b9a0-801189a46268,c529bf79-90d3-5602-9399-40738335c242,de3077bd-c791-5e4e-93a3-e4330eadfb3e,2025-12-11,active
636f0700-b104-5cee-b583-e83fa40bba4f,fbcd212e-451d-5600-a271-8fec64b3a9b9,e264837a-28e8-5acf-a3ac-7f85e68bdf13,2026-01-01,active
de6f0144-35e0-571b-8196-9c423d482c94,d9bae779-a771-5de7-a713-f7d02913bd5b,5fdbf0dc-d4dd-53f4-a882-7339832d9cea,2025-09-28,active
fce40571-3fb2-5860-8b8a-3aead319b2ed,60ccfd44-0502-5fa0-8d27-9cc265f1db31,293e698d-212e-511a-9515-6d61fdc1b3a5,2025-12-07,active
3ffe6365-6368-542c-ad67-b32586fbd808,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,6a536aa5-84b3-5994-9693-3f54ec998ced,2026-03-27,active
b037248b-f291-59e5-9612-1bec112fe698,374e0ccd-4366-597f-b5c3-6d60795d3480,d1990782-0026-5f85-a6ec-c0d79e7b1c0e,2026-08-14,active
3c1ec9dd-939b-5ede-99a2-f6da08530894,7c9704d9-8185-57b1-bf6a-de200c4e2109,bb1193ea-475f-5fa2-aded-586c27d75e49,2026-03-25,active
7aa8dd3a-0e66-52dd-bd46-cd35cc060402,1fab32d7-3f51-5470-b5b9-ea72005a2e68,702fa0a4-cbfc-5e37-a9ec-f2d1dc0a0e6a,2026-02-25,active
76023acd-62aa-5b50-8996-91dfe2776aca,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,5c6e76db-2fc3-5cd1-a173-9983505a460b,2026-06-29,active
c0939efd-d4ad-543e-83d5-62c95a9bf9de,434590a6-0601-5b3c-8768-f7537c77519e,e7a7895e-2fc1-5433-b2c9-73989a4c0033,2025-09-28,active
9d4a59c4-6f2d-5881-ae7f-666a8ce9bca0,dfba0cf4-e584-5bcd-8343-0655db792844,b4f9dae8-ae3e-584f-82de-7a4ccd246261,2025-10-18,active
76103fc2-cabb-5135-a118-e7ab56bc3f60,c928179a-f72b-50f2-bd6c-8efebcd2d268,891e6a23-e1ae-5a69-9572-e8f3a99d8538,2026-06-06,active
21b3a6fa-9aed-5604-9a57-eb2a94debaf8,25c743f6-6b99-5904-8a4a-4b29b700d9e7,f656a39e-ddac-53cf-b6ec-4633223d1cfd,2025-09-16,active
5af96d0e-bee7-5954-a417-5e067c070aed,15e1ebab-b0bf-514c-8405-61b9a3993057,5964b9e8-8813-5f2e-9a80-c3a4757bd3c4,2026-02-19,active
639e9743-ec4b-58b4-8c1c-0ac13dabdba4,214dee86-b858-5e86-aad7-d05cc5d8a623,a78f2631-237a-5d78-a64c-8b17452e1e17,2025-12-29,active
b2d380aa-baac-5f9d-a8fe-a2c187614345,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,4db627b8-be15-5bf8-aa4f-d683904d344e,2025-12-04,active
586fd40c-157e-5f52-9a17-32304b16290e,ea60bf00-905e-5abc-b08e-4c17000dd149,56e8d5b0-4400-519c-8e6d-d4d7211066f5,2026-07-20,active
c0988694-7562-5603-a198-83c68b4f67a1,8086f1f4-673d-5987-81b0-8f204dbfd2ab,ead80d95-d1d2-533e-8fd5-2170018d31dc,2026-04-30,active
62e1cd71-1f97-5c0e-b6e0-58ef619adf87,1208ec90-8992-569c-9143-a14b6d5727e9,f4c61748-8d5b-589c-9f1f-8af6981b3308,2025-11-18,active
8cd17e5c-9b76-5e06-bf4e-950d963700e3,492935f3-f9ee-5d56-b64a-6da8931cf13b,9c02da2c-06aa-5e34-b23d-9783743254fd,2026-07-27,active
c104335c-c895-5d13-bede-5ca70a5db337,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,44ce25f2-1034-5721-93ec-4bf383dbfd9b,2025-11-30,active
6f70f089-77f5-59b9-bcfa-fdae698dd55d,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,d38029ff-40eb-5673-b670-dcdf1fd1b2b1,2026-01-21,active
dff86b4b-bf73-58d2-b735-4e93672c69b8,7a052b5f-cf18-5b63-91b4-4c385d96d71f,10c83407-865b-5ee2-bffe-439c73f75a1e,2026-05-17,active
09837552-0976-5ecc-82f9-7349a0689c25,9cea72a7-c63b-5718-8f89-cff81ccad510,5cf188df-ad11-540f-9127-5759a57d8b36,2026-06-10,active
d20947c9-1ec2-5aa2-8eaa-3c797ed1c790,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,7b823571-d7ec-57fb-a5d6-0ded204a6c50,2025-10-03,active
3d3c68c7-2757-5851-ba6e-a539b0ccd1c3,adf43fc2-e637-5500-8a6b-8a40e079d07c,3d0834da-1004-5eaf-9b12-70ca1efbc891,2026-02-21,active
63342e3e-0281-5c55-b18f-b82b8ce35ee9,48787cb4-04a7-5b80-8148-23b777165705,eb82deaa-92da-5be5-ab42-2c44bcb552b7,2026-07-21,active
1b888ae5-92a0-59d2-bac7-e3535b269f54,dced9f60-36c3-51a3-a4cd-895dfd671dec,3c6b2714-5acf-550e-bf55-33353293bcac,2026-02-25,active
5efccb6d-7de8-5ed3-91df-4630d8c7ea94,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,654eeebb-caf8-5066-ab67-ffc632b12b31,2025-11-19,active
54763c35-58dc-5360-aa0f-e40289479b1d,229ec319-00c3-5250-afbc-759d6132ee64,9bdc9e38-c690-5ecf-94a5-a6227e33ac59,2025-10-13,active
c82bca31-991b-54e9-b015-f8ef71dd6d99,24c3eae6-21de-5fa7-ad75-775edd1167e0,5fb56317-a4ef-568f-9e94-392c9b455c66,2026-08-26,active
23096cb3-4538-5b6a-bf8c-d84d3eae1130,fbcd212e-451d-5600-a271-8fec64b3a9b9,c0fcbd72-431a-5fae-a813-aad8ed4da4a5,2026-06-21,active
3e2bbae3-1ae9-51fb-9eb1-70caa9d3793f,23fca699-b0f6-528a-8efe-52e28bb1b8b0,89cc7e6b-2c81-53a5-809d-394cc9e568b0,2026-03-17,active
43bee0d4-472c-5f0a-9647-dd275fecc2ef,54684399-5e5a-54ab-a9b2-5e8ff35f0223,1b5b3406-cca4-5db4-bdc0-313197045c63,2025-10-08,active
03a9a1ac-1579-546d-a562-25448b7e71b4,84b924df-189f-5e64-a8c8-056b56e362d0,41b80fd9-6858-5727-804d-3446f9b1f4cd,2026-06-24,active
8baf949c-b564-563b-850f-5b395c551811,c529bf79-90d3-5602-9399-40738335c242,82101f33-5b49-5c01-9817-2c429a395480,2026-07-28,active
b1aa2e41-af11-56bf-b9e6-8db2bdfddbd8,7c9704d9-8185-57b1-bf6a-de200c4e2109,87da5f3a-826c-5172-89cc-5af570063d5f,2026-06-14,active
0143082e-7fbf-5fa8-aadd-bfbd92b1b988,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,05032ccc-088f-5bff-bf0b-6d8b11de254d,2026-04-23,active
e5a39823-da95-59ae-9ac7-b36a4fad50c0,b21aa617-83df-5e76-b78c-67561698ba56,1cfa69ba-72bf-5b6a-a929-257b367e3009,2025-12-29,active
93b0a752-3039-5dc7-a43b-dcd0e030e690,1c629fb9-bb65-504f-8efa-b901acda8a1d,88bf0ee2-5237-548f-b350-bd7762cf6887,2025-10-06,active
a2e78f79-36f9-546b-95ad-26d315355af1,374e0ccd-4366-597f-b5c3-6d60795d3480,80ccd3ab-b208-5d5c-af4d-58c4fb338f85,2025-11-26,active
282f9048-6cc5-5fdc-baf0-547eef198659,c928179a-f72b-50f2-bd6c-8efebcd2d268,12abe88c-6607-5a93-8e94-051ebb98f263,2026-01-06,active
2c045024-b2e3-58d6-abc3-309998d29cb4,d9bae779-a771-5de7-a713-f7d02913bd5b,eb980f3d-e240-57e1-a831-ca15a13b3d55,2026-05-05,active
0909437a-4aef-5422-a2ce-f21495befe4d,60ccfd44-0502-5fa0-8d27-9cc265f1db31,75179f00-1271-5352-8932-ab86611eb04e,2026-06-24,active
2e450e5d-2477-5684-9589-e7ec14762bcc,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,244d5793-ee1f-588e-94b6-fb44a513eda7,2025-09-29,active
d0625bd5-4b59-55fe-9256-929fc752c773,dfba0cf4-e584-5bcd-8343-0655db792844,f89a510f-e521-5198-bf5d-87fc682c09ca,2026-03-18,active
19cb7f27-d200-511d-898c-038b890e9d6d,ea60bf00-905e-5abc-b08e-4c17000dd149,dce5079e-2a1f-5bcf-a06a-c77c37039980,2025-08-31,active
33e53372-4d5a-56d3-94e0-337a4bd673f0,1fab32d7-3f51-5470-b5b9-ea72005a2e68,54634559-6cb7-5cff-ac34-0cd5de4a1566,2026-02-07,active
eceb2999-d687-54a3-bc2a-ffa3b1bdcf59,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,fec5ef32-adc8-52e8-a786-3c1a3eeddcb4,2026-01-29,active
3dd86d93-239d-5f59-a473-23c34b744b6a,434590a6-0601-5b3c-8768-f7537c77519e,37f79259-d62e-5c69-afdf-2389be70cc01,2026-04-18,active
d0765bbe-2215-59e5-a96e-b0a70972300e,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,f22cfccb-07c1-5c34-875a-781e473a5a84,2026-06-26,active
0ee36a76-1c7d-58c8-b6f0-d6bdd399bdd7,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,a88d88af-877f-56c1-9477-69b5f3181ec4,2025-10-19,active
a5613fd5-e430-5eb6-9ead-7f6bb6dad68d,25c743f6-6b99-5904-8a4a-4b29b700d9e7,1489d537-b510-5d2e-8462-6a04a053779b,2025-12-24,active
13f47751-d36a-5aeb-a41f-88610953c48d,15e1ebab-b0bf-514c-8405-61b9a3993057,0cac86aa-94c6-5442-9a2c-abdb872c090f,2025-10-04,active
b0a8da01-5ade-59ce-b1c3-1aba6c5683d2,214dee86-b858-5e86-aad7-d05cc5d8a623,44015697-3e20-5cfe-bf53-1eed5cfb9c5f,2026-02-17,active
40e15a70-9cea-5125-ab7c-b4e9808ef4aa,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,af01f3b6-58f8-5da7-b010-4af3143c45bd,2026-05-29,active
fdfc8b8b-6096-5d05-994f-81e4173cef92,48787cb4-04a7-5b80-8148-23b777165705,bd68906f-9496-59ec-b6f7-a1c7cbd457e5,2026-06-20,active
40b407cd-3ab8-55f2-9512-4c0dbc859b9c,8086f1f4-673d-5987-81b0-8f204dbfd2ab,23826633-9aad-5005-85cf-96f377012cf8,2026-05-02,active
4624dafe-16df-5912-995f-5696da715ce1,1208ec90-8992-569c-9143-a14b6d5727e9,6bda4027-616b-55bf-9c25-12cfc5146718,2026-04-26,active
18674a4d-6bdc-5002-9a65-e56f1fcaf2a7,492935f3-f9ee-5d56-b64a-6da8931cf13b,ca8462ce-fb7b-5338-830e-f468a915e3f1,2026-08-30,active
15584e87-9cbe-5799-ab17-d661d8e5432c,adf43fc2-e637-5500-8a6b-8a40e079d07c,83a5753b-2def-57f3-97c0-f5d18385ccc0,2026-04-12,active
373347d3-96f0-5e1f-8917-98775710489f,fbcd212e-451d-5600-a271-8fec64b3a9b9,9400bc5a-a0e8-51d4-ac65-198f7c034d14,2026-08-06,active
d5c89a5f-9f76-5c49-810f-be5eb63a769f,7a052b5f-cf18-5b63-91b4-4c385d96d71f,b6fe779b-5c1b-5168-b1fe-21fba9d1ac9e,2026-05-21,active
b48e6cdc-bdec-570f-9ccb-f1d60b7c7cc1,9cea72a7-c63b-5718-8f89-cff81ccad510,b4077fc4-2cf7-5ff9-8d68-edb22986e213,2025-11-29,active
863aefbe-22fe-5dbd-a830-08d792aaeade,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,f0d978da-a823-54ce-b4fa-57d8d0b0a4f2,2026-04-20,active
c74dc8f8-bf06-59d1-8734-5fc7ec09ec83,24c3eae6-21de-5fa7-ad75-775edd1167e0,b3846a6a-3c83-5d01-8118-53db0ce7111d,2026-08-06,active
68e1c0c4-9b91-5be7-88d9-4cf715f0a56b,7c9704d9-8185-57b1-bf6a-de200c4e2109,5d2d7e8e-dd31-5892-a306-980c402b03c4,2026-02-05,active
84d9bb4f-60b2-5df9-b397-9b6f642d7523,dced9f60-36c3-51a3-a4cd-895dfd671dec,9eb33723-4279-5c9e-9659-739a57fe1735,2026-08-23,active
450777be-1db2-5fea-87f1-0d1769d79065,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,4c97df8a-b536-5991-bed8-a6d0664d9c6a,2025-09-18,active
0e625085-6dae-588d-aca6-65ce428edfa9,229ec319-00c3-5250-afbc-759d6132ee64,c3753c2f-d009-5a3a-8cff-e16d8c15df87,2026-04-02,active
5c36ef59-1668-5ead-8ed6-f2e4a4a0e9ea,c529bf79-90d3-5602-9399-40738335c242,215ae3ed-2b44-5040-8217-2093422d167d,2026-08-29,active
c817d015-378b-53ec-9c70-16d20f020af3,c928179a-f72b-50f2-bd6c-8efebcd2d268,5c9ee565-043b-52a5-bbef-ca3aaf316974,2025-10-13,active
4dd39aa3-4b66-5061-8949-f8661e1fd94e,23fca699-b0f6-528a-8efe-52e28bb1b8b0,1d2c9cb9-8b37-50de-ba65-e9a6f65dc5b0,2026-02-20,active
437e6214-9b30-510f-bed5-47b1e17a93ee,54684399-5e5a-54ab-a9b2-5e8ff35f0223,864c3b09-e16e-5faa-8caa-f47102a11352,2025-10-28,active
7467f9b1-2645-547e-8d09-db9dd847ad45,84b924df-189f-5e64-a8c8-056b56e362d0,4be5ab66-a8df-5fbf-945e-19504788428c,2026-02-12,active
65755d10-c59f-51d1-8f2c-469b06090c50,374e0ccd-4366-597f-b5c3-6d60795d3480,2f1e66ae-eeb5-5f54-9e48-d24f4c98c313,2026-07-21,active
a5568461-3e24-5ba0-bc3c-dba4c5da287a,ea60bf00-905e-5abc-b08e-4c17000dd149,eccf8f2f-74c8-5c68-974f-0bc7901dab2c,2026-05-16,active
6219cbe0-bb43-547e-950c-7ff033239de8,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,1a77d982-a47b-58a0-bd2b-de19d4248d2a,2025-09-27,active
10e20faa-9c05-5032-ad73-47b39f6f8fde,b21aa617-83df-5e76-b78c-67561698ba56,85aa98f4-084b-5288-9dbb-124f2d9ea885,2026-01-30,active
5f726728-6468-50c2-8cc9-447dfe81d044,1c629fb9-bb65-504f-8efa-b901acda8a1d,d07c4afd-0945-5bc3-be6f-f3bbc4e34385,2026-08-26,active
80bdacac-cd71-5d7a-8146-3ca17768a035,dfba0cf4-e584-5bcd-8343-0655db792844,91c5c8f3-6bb3-5821-853c-78275cabba38,2025-09-13,active
06b47ab7-982d-53e4-ba59-1bfe9d2b002f,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,cbfa0efd-9c36-5326-b5bb-5bdb4b4ca623,2025-12-12,active
5e742f0c-bd05-53b2-9bd9-604c2ad7c9a3,d9bae779-a771-5de7-a713-f7d02913bd5b,34bc1027-e52d-5ec1-b3f9-75e3237a8674,2026-06-25,active
d399c405-f239-581c-b228-f109cbbee15b,60ccfd44-0502-5fa0-8d27-9cc265f1db31,8775b7ab-34d1-5841-9ec0-e6e696688307,2025-11-22,active
74b047a9-a03b-5b22-8d5d-ff929f92f965,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,8f419a04-5d26-5b30-8b18-7a3e176afd95,2026-07-09,active
c7c6cbf9-ee1e-5086-aa40-dbe73d06b61b,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,d52c3009-7a12-53ac-9140-2a40df2499ba,2026-01-01,active
1fbc7334-c2fe-5c3d-83ab-f3db79c0739f,48787cb4-04a7-5b80-8148-23b777165705,bab5a528-dcce-5960-9f34-718a92058e92,2026-01-15,active
90193fc0-ce51-573e-ab9b-215c211a4dad,1fab32d7-3f51-5470-b5b9-ea72005a2e68,c5186f6b-e1d0-5700-9d71-31de5ea7ac8a,2026-06-25,active
f737f79c-8930-5f61-9d28-43d13c477a35,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,04c79f7f-4041-5a63-97bf-2ece651d40b2,2026-01-07,active
ebf60b49-fdd8-5a2d-8ffa-44bc0d6a01e1,434590a6-0601-5b3c-8768-f7537c77519e,7006925e-6af2-5e3c-bd85-788a1d1343ac,2026-01-31,active
2cad5b6c-56b9-5017-9610-679d944c5393,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,ec51a59e-c5e4-514b-9501-31ac0d1e80ca,2025-10-07,active
5ee09562-3a5d-5a38-ba46-ec616eff26c6,fbcd212e-451d-5600-a271-8fec64b3a9b9,3bcd50f7-f0eb-5174-b1a9-9deab11031da,2026-08-12,active
f577bd24-1001-53b4-bf34-0e28333fce52,25c743f6-6b99-5904-8a4a-4b29b700d9e7,6c3f6314-f245-5946-9a2e-ea5fbb951e7f,2026-01-18,active
80f449c2-545e-5946-8010-3460481aba8a,15e1ebab-b0bf-514c-8405-61b9a3993057,650e5b63-d760-51b3-9465-102cbe048b2e,2025-11-15,active
659c7b6a-23df-5bff-b1b8-8cd8af782419,214dee86-b858-5e86-aad7-d05cc5d8a623,bf913de2-6da4-5acc-8ad9-fbfe79c8f948,2026-05-06,active
35613d69-0c59-558a-bccf-f006ee02d332,adf43fc2-e637-5500-8a6b-8a40e079d07c,cbf14c0f-d8df-592e-be76-01083414492b,2025-09-28,active
911a26e9-ed2e-531d-a535-ed69fcdefaf2,7c9704d9-8185-57b1-bf6a-de200c4e2109,36850526-5951-520a-b33e-b34aa3a8d24c,2026-08-12,active
3235e19f-a482-55c3-a19f-e6d064ed7bbf,8086f1f4-673d-5987-81b0-8f204dbfd2ab,1a7abaf9-db83-5b34-aa30-8e65ccecd647,2026-02-15,active
b714b915-bfde-50ea-8518-0748f03a5bcd,1208ec90-8992-569c-9143-a14b6d5727e9,4ed02a76-d194-55d0-b915-c6b2e0852190,2025-10-07,active
7339a33f-d5eb-5373-863e-e88d04283d09,492935f3-f9ee-5d56-b64a-6da8931cf13b,4297d3c8-9f0d-59cd-b6be-25fb5ae1f0ef,2026-07-26,active
8bcf0ab7-6b1d-572a-a6e3-f90092c9a68e,24c3eae6-21de-5fa7-ad75-775edd1167e0,a1350aa4-ee6f-5577-9815-4d137cb0696d,2026-07-01,active
ee8b78f5-8d76-5bc4-9b73-e368162f590c,c928179a-f72b-50f2-bd6c-8efebcd2d268,44c79770-368b-5537-9952-7170040a5301,2026-03-13,active
d5dfc2f8-d51d-514c-8f38-73d3779efdfd,7a052b5f-cf18-5b63-91b4-4c385d96d71f,3388263e-9140-51e1-be58-a373ce459010,2026-01-23,active
4a164f7a-3663-5b0c-b1bc-6ecfa3139b08,9cea72a7-c63b-5718-8f89-cff81ccad510,a8a7d198-5dd8-5f3c-9c89-9a051fe2d125,2025-10-18,active
29b376e5-5a81-562e-8490-87a43951774d,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,dbdcd508-7f78-578c-834f-4a1aebe41e89,2026-08-27,active
56fb181c-9b69-5edb-86b3-189d74dbd268,c529bf79-90d3-5602-9399-40738335c242,cea22206-d9ec-533a-ba11-23436d13a5ca,2026-07-30,active
ad56420c-4c44-5bbb-ab77-7031013163d2,ea60bf00-905e-5abc-b08e-4c17000dd149,98847415-a6bc-5eed-9f05-a9af7bd353d4,2026-02-07,active
b5e4867c-79cf-5daf-b2e5-4b8a533cf660,dced9f60-36c3-51a3-a4cd-895dfd671dec,a07d29f4-fe3f-58dd-94b4-6903c65af63c,2025-11-30,active
837e8d95-21e5-5a41-9780-d500a9e81975,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,1ac54af3-5707-5492-aee2-05ef12942473,2026-03-11,active
7178585a-43fb-56e1-9b94-c45746cf3524,229ec319-00c3-5250-afbc-759d6132ee64,b6820f4f-8105-5eae-8388-93df55b5a919,2026-06-01,active
63171f6e-d39a-518e-a275-0e718ab119e7,374e0ccd-4366-597f-b5c3-6d60795d3480,ad8e66ee-9869-50f3-b05c-bb30f86aa457,2026-08-12,active
7143ed94-34b3-5019-a87f-f25474e8a607,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,f8461778-159b-5e50-ac02-3e4291767ff1,2025-12-03,active
e66ae773-bfef-542b-8df1-4a90b15ade57,23fca699-b0f6-528a-8efe-52e28bb1b8b0,16f4f844-5038-5b1e-8c65-ea315a585e05,2025-09-26,active
7b6bb8e6-352c-5305-8286-cdc0ba623cf3,54684399-5e5a-54ab-a9b2-5e8ff35f0223,000280a2-bb34-5e35-b16e-a231e8b7be80,2026-01-25,active
718577c2-3388-5e6d-9ac0-ddde93bd1869,84b924df-189f-5e64-a8c8-056b56e362d0,af363d3c-860c-5698-a9cf-bb1c6f450514,2025-11-04,active
325c2539-b8a3-5188-bf63-ea3f168e8031,dfba0cf4-e584-5bcd-8343-0655db792844,0134a9b6-3357-5d15-ab71-31131d587d56,2026-01-16,active
1e949a93-6380-5ec0-8933-000f7f9031a9,48787cb4-04a7-5b80-8148-23b777165705,837a3fa8-373e-5f55-9434-54aac1e44546,2025-09-03,active
bf1b73fb-85f7-5e96-a2bf-a383581df1d0,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,d3df0796-a8ca-57c8-badb-f41272fb61cf,2025-10-18,active
800e711a-5308-5549-9e1b-1039453c81b9,b21aa617-83df-5e76-b78c-67561698ba56,62707310-8f7f-5b6b-b019-d6ac621cb7ce,2026-02-02,active
a5abde65-fbe6-5264-81b2-d9a17a3338df,1c629fb9-bb65-504f-8efa-b901acda8a1d,62b6c44a-0e18-50df-b381-7532d1cffe06,2026-05-31,active
4f05a7f6-7f0c-5152-a1d6-7f09fdef1689,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,3f937259-bd27-5034-8819-7864795688aa,2026-05-15,active
6b4eb378-b0be-5c80-9176-b12b4da0d4a2,fbcd212e-451d-5600-a271-8fec64b3a9b9,216c274e-2c70-50d1-bfaf-4b7cfcef9292,2026-07-23,active
30ef01b5-6fbe-5c26-a3d9-74cf6b34bd3c,d9bae779-a771-5de7-a713-f7d02913bd5b,8861cd2e-b193-51b3-8310-498a0c7ecaa0,2026-08-19,active
715ac068-46e9-5ca3-b31f-7cca06279244,60ccfd44-0502-5fa0-8d27-9cc265f1db31,4705e7ec-7a1b-5d42-97a5-ded3b344fb38,2026-04-26,active
6105e6e6-7a0b-5adb-9456-8226f7f563c6,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,97dedd4a-dfb7-5db8-955c-c13d50ef55cf,2026-03-16,active
9c3c2f4c-9f21-5661-a785-e0f929507a4e,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,b5fc8288-b9e8-5d46-8a57-1c98dd1ec87c,2026-01-29,active
205bbf8b-d1dc-5a72-900c-2cf4fc77347e,7c9704d9-8185-57b1-bf6a-de200c4e2109,fcdd596e-f586-5d16-9b12-0e18ed346a1b,2026-06-18,active
d57f2047-a122-5bf5-b2cd-6456d38963cd,1fab32d7-3f51-5470-b5b9-ea72005a2e68,8a565c7b-7994-5fe3-a6dc-0e514bd65f22,2026-07-04,active
4ddb90fd-1d33-5776-9cc8-d3d69698b6df,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,f9f181b2-4dd1-599e-a863-8fc11c75cfb9,2026-06-25,active
827700a1-1d7a-5ca3-bf60-6c08afbb8359,434590a6-0601-5b3c-8768-f7537c77519e,ffc4fb64-4c02-5513-9e93-6c4b180167e2,2026-06-06,active
1a3c7608-d28b-5bd8-8b1c-4a20e6703f4d,adf43fc2-e637-5500-8a6b-8a40e079d07c,95707a08-7114-51be-940e-01c39a29536b,2026-05-04,active
76692295-06d1-596a-823f-81006e9cd229,c928179a-f72b-50f2-bd6c-8efebcd2d268,599fca8d-188d-56ae-b5c5-a46c63ad10cb,2025-11-02,active
12fcf6b9-3ba7-551c-9a69-ba1e2325e62a,25c743f6-6b99-5904-8a4a-4b29b700d9e7,642ce7c1-f7e7-590c-adf0-c70c2abd88f0,2026-01-11,active
8fe443bf-eb1f-5881-ae85-635646b22aee,15e1ebab-b0bf-514c-8405-61b9a3993057,ac2f36dd-a750-567f-9055-3b273b213591,2026-03-01,active
2b5fb971-23e1-589b-93ea-9a73a34e393a,214dee86-b858-5e86-aad7-d05cc5d8a623,ac265695-21b9-54fa-950b-c30523bf2e97,2026-05-30,active
bf1a2bad-6811-5faa-a0ff-6fd38f3fffaa,24c3eae6-21de-5fa7-ad75-775edd1167e0,ec16ce62-83c7-5e79-a058-53958873236b,2025-11-18,active
de3aeaaa-79e0-5275-9310-58213a3021ce,ea60bf00-905e-5abc-b08e-4c17000dd149,cdca6c1b-b1d5-5949-95f0-594b17d63ff9,2026-08-27,active
c73769c4-180c-50e8-8062-b5ff2c1ad462,8086f1f4-673d-5987-81b0-8f204dbfd2ab,e964f22c-0588-566a-a1d5-b22f570ce0cf,2026-06-23,active
a725d9e9-48ca-56a5-b3d7-90119efd701b,1208ec90-8992-569c-9143-a14b6d5727e9,98b4a36e-f020-56da-b90f-6c92745270df,2026-03-07,active
1b8b4d83-5c31-5f14-94d4-2accb8e26ce1,492935f3-f9ee-5d56-b64a-6da8931cf13b,0424c355-7cab-5d88-82db-de067f3a2990,2025-11-07,active
06df3988-1d39-509a-afb5-b191890adb0c,c529bf79-90d3-5602-9399-40738335c242,6314951a-4547-56f4-82d3-2eb9d3c82e8c,2026-03-13,active
bdcfdbaa-ff0a-510d-9487-aae1d1fe7437,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,c3576572-099b-5798-b335-0d99b42f157d,2025-09-07,active
38a8abeb-37fe-55c8-adb9-32533b63515c,7a052b5f-cf18-5b63-91b4-4c385d96d71f,c2185795-2f9f-544b-a577-334174be914d,2026-01-03,active
3c9032fa-a40f-5841-baf5-72e2cbcc2eb3,9cea72a7-c63b-5718-8f89-cff81ccad510,3470adad-d4ab-5bf2-b747-7d1a6088a4be,2025-12-31,active
0d4f23b1-74a2-57e6-9ae0-48765b65dd03,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,d29cf6f4-6b13-5abd-b139-5571265a0bb4,2026-07-04,active
803d1b81-c0d5-5fa7-b5f0-379355ce3caa,374e0ccd-4366-597f-b5c3-6d60795d3480,cb031250-ce8d-5084-ace6-ba86139aa6b1,2026-06-18,active
6ea6011b-c6cd-5493-a99a-d076a609011c,48787cb4-04a7-5b80-8148-23b777165705,4d2bebeb-d1a8-548c-8752-1fe89efea6bb,2026-02-04,active
5ba58ea5-3cd2-5c6c-8b9a-72962eb95624,dced9f60-36c3-51a3-a4cd-895dfd671dec,8de015b8-e615-54ce-9ef4-1b31c9afadb1,2026-02-22,active
